episode,episode_reward,episode_length,completed_task,success,started_task,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe,entropy_coef,learning_rate,schedule_progress
159,-3.440125000000001,200,0,0,1,0.06289308176100629,0.06329113924050633,1.0,1.0,0.0007052162582193652,0.004883815399138257,0.01168410547194071,0.07533644237175216,0.00019067288474350434,0.06662225183211193
160,-2.819999999999997,200,0,0,1,0.0625,0.06289308176100629,1.0,1.0,-0.0002496955788608965,0.004949535558233038,0.011874412087490783,0.07536577292287322,0.00019073154584574645,0.066203243958954
161,21.48975,102,1,0,1,0.062111801242236024,0.0625,1.0,1.0,0.0024012311573001627,0.005726285768905655,0.012396479176124558,0.07539473684210526,0.00019078947368421053,0.06578947368421052
162,-2.8600000000000003,200,0,0,1,0.06172839506172839,0.062111801242236024,1.0,1.0,0.0002903788119015422,-0.0003691823228728026,0.006458758015884087,0.0754233409610984,0.00019084668192219682,0.06538084341288003
163,-3.0897187499999985,200,0,0,1,0.06134969325153374,0.06172839506172839,1.0,1.0,-0.0006050215272976187,-0.00044192840321920815,0.006726124757668004,0.07545159194282001,0.00019090318388564003,0.0649772579597141
164,-0.14062500000000144,200,0,0,1,0.06097560975609756,0.06134969325153374,1.0,1.0,-0.00021794858940847792,-0.00023746597673743964,0.006645924373529851,0.07547949628672909,0.00019095899257345818,0.06457862447529868
165,-2.809999999999999,200,0,0,1,0.06060606060606061,0.06097560975609756,1.0,1.0,-0.0012446385174424593,-0.00039815093483775853,0.006688989377580583,0.07550706033376123,0.00019101412066752248,0.06418485237483953
166,-2.5103749999999994,200,0,0,1,0.060240963855421686,0.06060606060606061,1.0,1.0,-0.0009225914372508093,-0.0010607351586222648,0.00664113100618124,0.07553429027113237,0.00019106858054226475,0.06379585326953749
167,-2.909781249999998,200,0,0,1,0.059880239520958084,0.060240963855421686,1.0,1.0,-0.0010564289876037725,-0.00109016464848537,0.006263331407797523,0.07556119213696894,0.00019112238427393787,0.06341154090044389
168,-1.0000000000000013,200,0,0,1,0.05952380952380952,0.059880239520958084,1.0,1.0,-0.00020684658410460242,-0.0009371609054505825,0.006211821194738149,0.07558777182477151,0.00019117554364954302,0.06303183107469272
169,-0.8799999999999999,200,0,0,1,0.05917159763313609,0.05952380952380952,1.0,1.0,0.0019198683640897008,-0.00046946076734457167,0.006767528985277749,0.0756140350877193,0.0001912280701754386,0.06265664160401002
170,20.6184375,137,1,0,1,0.058823529411764705,0.05917159763313609,1.0,1.0,0.0026620252051335327,0.00022481882118154318,0.007154166695545428,0.07563998754282156,0.0001912799750856431,0.06228589224540641
171,-2.9893124999999996,200,0,0,1,0.05847953216374269,0.058823529411764705,1.0,1.0,0.00013048638937904246,0.00014107535465154796,0.006581668827100657,0.0756656346749226,0.0001913312693498452,0.06191950464396285
172,0.2566249999999999,200,0,0,1,0.05813953488372093,0.05847953216374269,1.0,1.0,-0.0005676262975328674,0.0002249766452005133,0.006520498788566329,0.07569098184056633,0.00019138196368113266,0.061557402277623886
173,-2.83040625,200,0,0,1,0.057803468208092484,0.05813953488372093,1.0,1.0,0.0006997224076644296,0.0005850636201212183,0.006699681030004285,0.07571603427172582,0.00019143206854345166,0.061199510403916774
174,-2.800000000000001,200,0,0,1,0.05747126436781609,0.057803468208092484,1.0,1.0,-0.00010711618715535352,0.0006035330377053469,0.00665006387908943,0.07574079707940372,0.00019148159415880743,0.06084575600851841
175,-0.2918750000000013,200,0,0,1,0.05714285714285714,0.05747126436781609,1.0,1.0,0.0010283270884845956,4.933524620719254e-05,0.006062428089557216,0.07576527525710829,0.00019153055051421657,0.060496067755595885
176,-3.1685000000000003,200,0,0,1,0.056818181818181816,0.05714285714285714,1.0,1.0,0.0005735790184327528,0.0003777812719345093,0.006319722622632981,0.07578947368421053,0.00019157894736842104,0.06015037593984963
177,20.417875,145,1,0,1,0.05649717514124294,0.056818181818181816,1.0,1.0,8.766741839598195e-05,0.00034736183215864003,0.0064063292078208175,0.07581339712918661,0.00019162679425837323,0.05980861244019139
178,-2.6211250000000015,200,0,0,1,0.056179775280898875,0.05649717514124294,1.0,1.0,-0.0013766092546689582,-4.772614128887653e-05,0.0066703726220875975,0.07583705025275052,0.00019167410050550105,0.05947071067499257
179,-0.5717812500000004,200,0,0,1,0.055865921787709494,0.056179775280898875,1.0,1.0,-0.0010148046918440968,-0.00030328509188257157,0.006748301312094554,0.07586043761088114,0.00019172087522176227,0.05913660555884093
180,20.057499999999997,176,1,0,1,0.05555555555555555,0.055865921787709494,1.0,1.0,-0.0016569876805827219,-0.0011142659476026892,0.006054736181162298,0.07588356365774772,0.00019176712731549544,0.058806233460746836
181,-2.3326250000000015,200,0,0,1,0.055248618784530384,0.05555555555555555,1.0,1.0,-0.0005409585180245756,-0.0010790448524057865,0.006078705150634051,0.07590643274853802,0.00019181286549707603,0.05847953216374269
182,-0.5613750000000001,200,0,0,1,0.054945054945054944,0.055248618784530384,1.0,1.0,-0.0005390294158701428,-0.0010404653922887518,0.005949965462205001,0.0759290491421925,0.00019185809828438502,0.05815644082582146
183,20.87640625,124,1,0,1,0.0546448087431694,0.054945054945054944,1.0,1.0,-8.44574475340737e-05,-0.0007708358725067228,0.005749518763041124,0.07595141700404859,0.00019190283400809716,0.0578368999421631
184,-1.1285000000000018,200,0,0,1,0.05434782608695652,0.0546448087431694,1.0,1.0,-0.0003260911770256915,-0.0006116858915193006,0.005575922210584395,0.07597354040839804,0.0001919470808167961,0.057520851308599366
185,-0.78078125,200,0,0,1,0.05405405405405406,0.05434782608695652,1.0,1.0,0.0008545743276649341,0.00011637976276688278,0.00633182438951917,0.0759954233409611,0.0001919908466819222,0.057208237986270026
186,-0.5716250000000024,200,0,0,1,0.053763440860215055,0.05405405405405406,1.0,1.0,-0.0008354873689563086,-1.5126506332308054e-05,0.006129541712347418,0.07601706970128022,0.00019203413940256046,0.05689900426742533
187,-3.069156250000001,200,0,0,1,0.053475935828877004,0.053763440860215055,1.0,1.0,-2.5188152448900607e-05,0.00012138820928521455,0.006512388835428283,0.07603848330503679,0.00019207696661007357,0.05659309564233164
188,-2.9508749999999986,200,0,0,1,0.05319148936170213,0.053475935828877004,1.0,1.0,6.339798212263553e-05,-1.226082444190979e-05,0.006559501312673092,0.07605966788629327,0.00019211933577258656,0.056290458767238954
189,-2.88090625,200,0,0,1,0.05291005291005291,0.05319148936170213,1.0,1.0,-0.0009310745570994567,-6.581197667401283e-05,0.006509477481129579,0.07608062709966405,0.0001921612541993281,0.055991041433370664
190,-2.8599999999999994,200,0,0,1,0.05263157894736842,0.05291005291005291,1.0,1.0,-0.0008203761295493691,-0.0007369579537771642,0.005733144962694496,0.07610136452241716,0.0001922027290448343,0.0556947925368978
191,-2.8680625000000006,200,0,0,1,0.05235602094240838,0.05263157894736842,1.0,1.0,-0.000779485290159208,-0.0006232447820948437,0.006112803523545153,0.0761218836565097,0.00019224376731301942,0.055401662049861494
192,21.442999999999998,102,1,0,1,0.052083333333333336,0.05235602094240838,1.0,1.0,0.03209655729970164,0.006083989195525647,0.012749102171510459,0.07614218793055938,0.0001922843758611188,0.05511160099200882
193,-0.5330937500000006,200,0,0,1,0.05181347150259067,0.052083333333333336,1.0,1.0,0.011865549702854082,0.006166130537283607,0.012156382085639052,0.07616228070175439,0.0001923245614035088,0.054824561403508776
194,-2.5531875000000017,200,0,0,1,0.05154639175257732,0.05181347150259067,1.0,1.0,0.003741317554047432,0.005902337130974047,0.01204370539553929,0.07618216525770384,0.0001923643305154077,0.0545404963185165
195,20.714531249999997,138,1,0,1,0.05128205128205128,0.05154639175257732,1.0,1.0,0.0025786139434097353,0.006364646694739349,0.01235438387549948,0.07620184481823114,0.00019240368963646228,0.05425935973955507
196,-0.5945000000000011,200,0,0,1,0.05102040816326531,0.05128205128205128,1.0,1.0,0.00027400333502161867,0.006282712443964556,0.01209853630210273,0.07622132253711202,0.00019244264507422402,0.05398110661268556
197,-2.8200000000000007,200,0,0,1,0.050761421319796954,0.05102040816326531,1.0,1.0,-0.0002051998044802474,0.005690311258658767,0.01159085519425571,0.0762406015037594,0.0001924812030075188,0.05370569280343717
198,-3.1288125000000013,200,0,0,1,0.050505050505050504,0.050761421319796954,1.0,1.0,-0.00044787556104133517,-0.0004497984467307106,0.005969577480689623,0.07625968474485707,0.00019251936948971415,0.05343307507347048
199,-0.731218750000002,200,0,0,1,0.05025125628140704,0.050505050505050504,1.0,1.0,-0.0011615568823310372,-0.000696715495781973,0.006182659222977236,0.07627857522594365,0.00019255715045188732,0.0531632110579479
200,20.7425,142,1,0,1,0.05,0.05,1.0,1.0,-0.0010159076571716243,-0.0008201515788678079,0.005893537555122748,0.07629727585294896,0.00019259455170589793,0.052896059243586355
201,20.952312499999998,122,1,0,1,0.04975124378109453,0.05,1.0,1.0,-0.0009027652045927516,-0.0008400151382666081,0.0058448357309680435,0.07631578947368421,0.00019263157894736842,0.052631578947368425
202,-2.8,200,0,0,1,0.04950495049504951,0.05,1.0,1.0,-0.0009833516823079707,-0.0007985248551703989,0.005843619166407734,0.07631578947368421,0.00019263157894736842,0.052631578947368425
203,20.81925,146,1,0,1,0.04926108374384237,0.05,1.0,1.0,0.03188865701930907,0.005937252987525426,0.012012481893994845,0.07631578947368421,0.00019263157894736842,0.052631578947368425
204,-2.91,200,0,0,1,0.049019607843137254,0.05,1.0,1.0,0.011663432431200112,0.005891125104739331,0.011875116378651001,0.07631578947368421,0.00019263157894736842,0.052631578947368425
205,-0.6628125000000016,200,0,0,1,0.04878048780487805,0.05,1.0,1.0,0.0035168125381784834,0.00592805882927496,0.011698228202643804,0.07631578947368421,0.00019263157894736842,0.052631578947368425
206,20.224249999999998,155,1,0,1,0.04854368932038835,0.05,1.0,1.0,0.03126134679592297,0.011899128639954142,0.01794097553391475,0.07631578947368421,0.00019263157894736842,0.052631578947368425
207,-3.148531250000001,200,0,0,1,0.04830917874396135,0.05,1.0,1.0,0.011315421336435972,0.011725633668131195,0.018270989121519962,0.07631578947368421,0.00019263157894736842,0.052631578947368425
208,-2.86,200,0,0,1,0.04807692307692308,0.05,1.0,1.0,0.003671575518489417,0.011339313457836397,0.01775152468762826,0.07631578947368421,0.00019263157894736842,0.052631578947368425
209,-1.413875000000001,200,0,0,1,0.04784688995215311,0.05,1.0,1.0,0.002458719956359267,0.0058272395676467565,0.01234253236814402,0.07631578947368421,0.00019263157894736842,0.052631578947368425
210,21.570625,79,1,0,1,0.047619047619047616,0.05,1.0,1.0,0.005094153045708847,0.0065431399731896815,0.01292336797202006,0.07631578947368421,0.00019263157894736842,0.052631578947368425
211,21.36203125,87,1,0,1,0.04739336492890995,0.05,1.0,1.0,0.003523565529131117,0.006603051007725298,0.012938058282248676,0.07631578947368421,0.00019263157894736842,0.052631578947368425
212,-0.5348750000000008,200,0,0,1,0.04716981132075472,0.05,1.0,1.0,0.0011641540524841884,0.006872751806396991,0.013115165091585368,0.07631578947368421,0.00019263157894736842,0.052631578947368425
213,-3.3266875000000002,200,0,0,1,0.046948356807511735,0.05,1.0,1.0,-0.00014759066907588689,0.0007587341971229762,0.006524993299739435,0.07631578947368421,0.00019263157894736842,0.052631578947368425
214,-0.6533750000000011,200,0,0,1,0.04672897196261682,0.05,1.0,1.0,-9.897179791053086e-05,0.0009101497558876873,0.006293691356666386,0.07631578947368421,0.00019263157894736842,0.052631578947368425
215,20.71140625,136,1,0,1,0.046511627906976744,0.05,1.0,1.0,6.898887425738834e-05,0.0008407290722243488,0.0065087968115694825,0.07631578947368421,0.00019263157894736842,0.052631578947368425
216,22.14775,51,1,1,1,0.05092592592592592,0.055,1.0,1.0,0.00033886432683910203,0.0003575541032478213,0.00590600844565779,0.07631578947368421,0.00019263157894736842,0.052631578947368425
217,-2.7817812500000003,200,0,0,1,0.05069124423963134,0.055,1.0,1.0,-0.00045111943582026057,-0.0002993060254957527,0.005624383995076641,0.07594736842105264,0.00019189473684210528,0.05789473684210526
218,-0.7336250000000004,200,0,0,1,0.05045871559633028,0.055,1.0,1.0,0.001254656202799955,0.0001459533788729459,0.00590705553512089,0.07594736842105264,0.00019189473684210528,0.05789473684210526
219,-2.9081562499999998,200,0,0,1,0.0502283105022831,0.055,1.0,1.0,-0.0009547977201256467,-0.00027626654808409515,0.006260805695550516,0.07594736842105264,0.00019189473684210528,0.05789473684210526
220,-2.8600000000000008,200,0,0,1,0.05,0.055,1.0,1.0,-0.0010614569301356312,-0.0004418277977965772,0.006474247300531715,0.07594736842105264,0.00019189473684210528,0.05789473684210526
221,-3.1161874999999997,200,0,0,1,0.049773755656108594,0.055,1.0,1.0,-0.0019526481088730306,-0.0008902129894122481,0.006828246138058603,0.07594736842105264,0.00019189473684210528,0.05789473684210526
222,-3.2441874999999993,200,0,0,1,0.04954954954954955,0.055,1.0,1.0,-0.001109484630009549,-0.0008605082032736391,0.00677997437841259,0.07594736842105264,0.00019189473684210528,0.05789473684210526
223,-0.6339375000000016,200,0,0,1,0.04932735426008968,0.055,1.0,1.0,-0.000808158241571687,-0.001368871497688815,0.006096788498340174,0.07594736842105264,0.00019189473684210528,0.05789473684210526
224,-2.6720000000000006,200,0,0,1,0.049107142857142856,0.055,1.0,1.0,-0.0005522890683812999,-0.001072151957312599,0.006382083913544193,0.07594736842105264,0.00019189473684210528,0.05789473684210526
225,-2.4960937500000004,200,0,0,1,0.04888888888888889,0.055,1.0,1.0,-0.0002221737502195444,-0.0009139435582328588,0.00625716497306712,0.07594736842105264,0.00019189473684210528,0.05789473684210526
226,-2.7399999999999993,200,0,0,1,0.048672566371681415,0.055,1.0,1.0,-0.000253492178796732,-0.0005920111739542335,0.0057997367510106415,0.07594736842105264,0.00019189473684210528,0.05789473684210526
227,-2.6041874999999997,200,0,0,1,0.048458149779735685,0.055,1.0,1.0,-0.00018088026762703527,-0.00048379976605065166,0.005609117864863947,0.07594736842105264,0.00019189473684210528,0.05789473684210526
228,-2.8600000000000008,200,0,0,1,0.04824561403508772,0.055,1.0,1.0,-0.0015008166524192207,-0.0008148511091712863,0.005776050247484818,0.07594736842105264,0.00019189473684210528,0.05789473684210526
229,-0.8900000000000017,200,0,0,1,0.048034934497816595,0.055,1.0,1.0,-0.001172250092311695,-0.0009224509962368757,0.0055960157692898065,0.07594736842105264,0.00019189473684210528,0.05789473684210526
230,-3.0656250000000007,200,0,0,1,0.04782608695652174,0.055,1.0,1.0,-0.0008568742179255311,-0.001040869210846722,0.0055064707454293964,0.07594736842105264,0.00019189473684210528,0.05789473684210526
231,-1.007781250000001,200,0,0,1,0.047619047619047616,0.055,1.0,1.0,-0.0011080110792043632,-0.001075668174540624,0.005218245831085369,0.07594736842105264,0.00019189473684210528,0.05789473684210526
232,-3.1232499999999996,200,0,0,1,0.04741379310344827,0.055,1.0,1.0,-0.000799196302970638,-0.001144456981914118,0.005510828454280272,0.07594736842105264,0.00019189473684210528,0.05789473684210526
233,-2.88,200,0,0,1,0.04721030042918455,0.055,1.0,1.0,-0.0006103087188096488,-0.0008622590559534729,0.005126813345123082,0.07594736842105264,0.00019189473684210528,0.05789473684210526
234,-0.6446250000000006,200,0,0,1,0.04700854700854701,0.055,1.0,1.0,-0.0006383695546861523,-0.0007914818816352635,0.0049385581540409475,0.07594736842105264,0.00019189473684210528,0.05789473684210526
235,20.775937499999998,140,1,0,1,0.04680851063829787,0.055,1.0,1.0,-0.00040366762060641453,-0.0006364033685531467,0.004981657987227664,0.07594736842105264,0.00019189473684210528,0.05789473684210526
236,-0.35712500000000125,200,0,0,1,0.046610169491525424,0.05,1.0,1.0,-0.00016879862423922932,-0.0007513594455085694,0.005373711833264678,0.07594736842105264,0.00019189473684210528,0.05789473684210526
237,-0.6024062500000005,200,0,0,1,0.046413502109704644,0.05,1.0,1.0,0.0005465378864808905,-0.00010391473129857331,0.00576005497307051,0.07631578947368421,0.00019263157894736842,0.052631578947368425
238,-0.3997500000000016,200,0,0,1,0.046218487394957986,0.05,1.0,1.0,-0.0004079251588224324,1.1928345658816397e-05,0.005520120129338466,0.07631578947368421,0.00019263157894736842,0.052631578947368425
239,-0.11234375000000119,200,0,0,1,0.04602510460251046,0.05,1.0,1.0,0.0015751767374738732,0.0007228351102676243,0.006331467347452417,0.07631578947368421,0.00019263157894736842,0.052631578947368425
240,-1.0575000000000019,200,0,0,1,0.04583333333333333,0.05,1.0,1.0,0.0006740706678155582,0.0007301927460357547,0.006552596217952669,0.07631578947368421,0.00019263157894736842,0.052631578947368425
241,-2.9949374999999963,200,0,0,1,0.04564315352697095,0.05,1.0,1.0,0.00024038191036960103,0.0007284143667202443,0.0062172756635118275,0.07631578947368421,0.00019263157894736842,0.052631578947368425
242,-0.437687500000001,200,0,0,1,0.045454545454545456,0.05,1.0,1.0,0.002577456437538787,0.0010326384044019505,0.006398630803567357,0.07631578947368421,0.00019263157894736842,0.052631578947368425
243,-0.9700000000000005,200,0,0,1,0.04526748971193416,0.05,1.0,1.0,0.00027057960463973,0.0009857962954556568,0.006928752692067064,0.07631578947368421,0.00019263157894736842,0.052631578947368425
244,-3.1147499999999955,200,0,0,1,0.045081967213114756,0.05,1.0,1.0,-0.0005189969818345863,0.000250511618796736,0.006219669803511351,0.07631578947368421,0.00019263157894736842,0.052631578947368425
245,-0.8173437500000016,200,0,0,1,0.044897959183673466,0.05,1.0,1.0,-0.0007718888276930049,5.160490283742547e-06,0.0065328894162084905,0.07631578947368421,0.00019263157894736842,0.052631578947368425
246,-1.0873125000000003,200,0,0,1,0.044715447154471545,0.05,1.0,1.0,-0.001104772232158421,-0.0001756687428569421,0.00646886063774582,0.07631578947368421,0.00019263157894736842,0.052631578947368425
247,-2.485437499999998,200,0,0,1,0.044534412955465584,0.05,1.0,1.0,-0.00030686987239225434,-0.0008600570189300924,0.005867538068676368,0.07631578947368421,0.00019263157894736842,0.052631578947368425
248,-0.401000000000001,200,0,0,1,0.04435483870967742,0.05,1.0,1.0,-0.00030549344065514757,-0.0007884466944960877,0.005941726978751831,0.07631578947368421,0.00019263157894736842,0.052631578947368425
249,21.18609375,101,1,0,1,0.04417670682730924,0.05,1.0,1.0,0.030519936484208678,0.005552148837363348,0.011998029314214363,0.07631578947368421,0.00019263157894736842,0.052631578947368425
250,20.0715625,165,1,0,1,0.044,0.05,1.0,1.0,0.016556056307896565,0.006278992548584938,0.012694067515432835,0.07631578947368421,0.00019263157894736842,0.052631578947368425
251,20.185781249999998,165,1,0,1,0.043824701195219126,0.05,1.0,1.0,0.03695858541369927,0.012331685563345672,0.018317062451533275,0.07631578947368421,0.00019263157894736842,0.052631578947368425
252,-2.6086250000000013,200,0,0,1,0.04365079365079365,0.05,1.0,1.0,0.012885888731517537,0.012150347700720886,0.01852880975828157,0.07631578947368421,0.00019263157894736842,0.052631578947368425
253,20.09546875,176,1,0,1,0.043478260869565216,0.05,1.0,1.0,0.004731864639938645,0.012075314506451832,0.01821873707443592,0.07631578947368421,0.00019263157894736842,0.052631578947368425
254,20.322374999999997,159,1,0,1,0.04330708661417323,0.05,1.0,1.0,0.032364528871345055,0.018281316246517236,0.023866601285670187,0.07631578947368421,0.00019263157894736842,0.052631578947368425
