episode,episode_reward,episode_length,completed_task,success,started_task,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe,entropy_coef,learning_rate,schedule_progress
1845,22.569375,39,1,1,1,0.5994579945799458,0.82,1.0,1.0,0.4638243873412935,0.4142819652557373,0.5009574055671692,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1846,22.289250000000003,65,1,1,1,0.5996749729144095,0.82,1.0,1.0,0.41154818416523564,0.39412918090820315,0.48285526037216187,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1847,21.991475,53,1,1,1,0.5998917162966974,0.82,1.0,1.0,0.3954715541963411,0.39495622396469116,0.48263915729522705,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1848,22.393300000000004,33,1,1,1,0.6001082251082251,0.82,1.0,1.0,0.4185975574990564,0.41259529542922974,0.500981449842453,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1849,22.348875,60,1,1,1,0.6003244997295836,0.82,1.0,1.0,0.3932898206389347,0.41209453082084657,0.5027785036563873,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1850,22.9025,27,1,1,1,0.6005405405405405,0.82,1.0,1.0,0.43200431734335354,0.43032751441001893,0.5202599816322326,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1851,22.451175,17,1,1,1,0.6007563479200432,0.82,1.0,1.0,0.48742347554030335,0.4286953216791153,0.5187372461557388,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1852,22.03295,54,1,1,1,0.6009719222462203,0.82,1.0,1.0,0.45147354058057726,0.4286244364976883,0.5204589635133743,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1853,22.5365375,35,1,1,1,0.6011872638963842,0.82,1.0,1.0,0.4642378326011709,0.4464634083509445,0.5390803300142288,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1854,21.439124999999997,95,1,0,1,0.6008629989212514,0.82,1.0,1.0,0.36386894706690665,0.4250415518283844,0.5212200231552124,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1855,22.060875000000003,52,1,1,1,0.601078167115903,0.825,1.0,1.0,0.35936548441175226,0.38572239089012145,0.48395045137405396,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1856,22.4444,33,1,1,1,0.6012931034482759,0.83,1.0,1.0,0.39101161298448484,0.3852183108329773,0.48359024834632874,0.01921052631578947,7.842105263157895e-05,0.868421052631579
1857,22.182512500000005,45,1,1,1,0.6015078082929456,0.83,1.0,1.0,0.3937752029522099,0.38491612100601197,0.4826948263645172,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1858,22.338875,19,1,1,1,0.6017222820236814,0.83,1.0,1.0,0.4443101137082175,0.3837439272403717,0.48203845238685605,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1859,21.894100000000005,78,1,0,1,0.6013986013986014,0.825,1.0,1.0,0.374060207822065,0.3644379723072052,0.4637515408992767,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1860,22.265750000000004,57,1,1,1,0.6016129032258064,0.825,1.0,1.0,0.36106711136623365,0.3630529861450195,0.46420094156265257,0.01921052631578947,7.842105263157895e-05,0.868421052631579
1861,22.2786875,21,1,1,1,0.6018269747447609,0.83,1.0,1.0,0.4141911078264745,0.3629684581756592,0.46418775606155394,0.01921052631578947,7.842105263157895e-05,0.868421052631579
1862,22.452075,22,1,1,1,0.6020408163265306,0.83,1.0,1.0,0.4572029213750617,0.38052943897247316,0.4814710421562195,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1863,22.253700000000006,52,1,1,1,0.6022544283413849,0.83,1.0,1.0,0.42866034617156923,0.37944076919555664,0.4813105206489563,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1864,20.8268,126,1,0,1,0.601931330472103,0.825,1.0,1.0,0.3010827040329205,0.3440415612459183,0.4438416119813919,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1865,20.920125000000002,140,1,0,1,0.6016085790884719,0.82,1.0,1.0,0.21803475823238477,0.3061112827062607,0.4067320531606674,0.01921052631578947,7.842105263157895e-05,0.868421052631579
1866,22.381725000000003,31,1,1,1,0.6018220793140407,0.82,1.0,1.0,0.2707875817337507,0.3242608355283737,0.4240105413198471,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1867,22.5416375,18,1,1,1,0.6020353508302089,0.82,1.0,1.0,0.33872499482097945,0.32507959187030794,0.4251026579141617,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1868,21.6066,69,1,1,1,0.6022483940042827,0.82,1.0,1.0,0.3170812648594602,0.32539095437526705,0.42512738978862763,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1869,22.5014625,19,1,1,1,0.6024612092027822,0.82,1.0,1.0,0.37529385600485227,0.32457528841495514,0.42448050129413606,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1870,22.46975,15,1,1,1,0.6026737967914438,0.82,1.0,1.0,0.43693318371174367,0.34292636382579805,0.44189248836040496,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1871,21.599675000000005,80,1,0,1,0.6023516835916622,0.82,1.0,1.0,0.3708375091553559,0.30680993556976316,0.4051043801307678,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1872,22.1064,29,1,1,1,0.6025641025641025,0.82,1.0,1.0,0.4075364683412124,0.3068086061477661,0.40535712051391604,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1873,21.973175,21,1,1,1,0.602776294714362,0.82,1.0,1.0,0.4524454113579161,0.32445839428901674,0.42406849265098573,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1874,22.359450000000002,25,1,1,1,0.6029882604055496,0.82,1.0,1.0,0.48586531403426986,0.342936119556427,0.44204148292541506,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1875,22.452500000000004,35,1,1,1,0.6032,0.82,1.0,1.0,0.49417995628546363,0.36166559100151063,0.45990253186225893,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1876,22.45085,24,1,1,1,0.603411513859275,0.82,1.0,1.0,0.5236812891072398,0.36066124844551084,0.4584789345264435,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1877,22.449225000000002,18,1,1,1,0.6036228023441662,0.82,1.0,1.0,0.5657363326511007,0.37893014621734616,0.4753194193840027,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1878,22.806775,27,1,1,1,0.6038338658146964,0.82,1.0,1.0,0.5782910910737153,0.37928919410705564,0.4756541805267334,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1879,21.519075000000008,97,1,0,1,0.6035125066524747,0.815,1.0,1.0,0.4237050075022979,0.3414379262924194,0.43915214157104493,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1880,22.3475,16,1,1,1,0.6037234042553191,0.815,1.0,1.0,0.47798975870138355,0.3581691765785217,0.45601480960845947,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1881,22.130412500000002,47,1,1,1,0.6039340776182881,0.815,1.0,1.0,0.45517615494841457,0.37595848345756533,0.47347922539710996,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1882,22.007375000000003,43,1,1,1,0.604144527098831,0.815,1.0,1.0,0.44970208305351794,0.377672750711441,0.47447711730003356,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1883,22.1202375,50,1,1,1,0.6043547530536378,0.815,1.0,1.0,0.42629292932906493,0.3577711024284363,0.4562666311264038,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1884,21.52725,83,1,0,1,0.6040339702760085,0.815,1.0,1.0,0.35728921347085535,0.3407862949371338,0.4389276375770569,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1885,21.814375,98,1,0,1,0.6037135278514589,0.815,1.0,1.0,0.29286267472347033,0.3584943253993988,0.45803359532356264,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1886,22.134275000000002,16,1,1,1,0.6039236479321315,0.815,1.0,1.0,0.3550866462683945,0.3575844597816467,0.4576693935394287,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1887,20.741300000000003,165,1,0,1,0.6036036036036037,0.815,1.0,1.0,0.22791575490919164,0.35810198307037355,0.4549909625053406,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1888,21.9356,42,1,1,1,0.6038135593220338,0.82,1.0,1.0,0.2665080350192318,0.3400953335762024,0.43681098985671996,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1889,20.9397125,140,1,0,1,0.6034939121228163,0.815,1.0,1.0,0.1968912117767288,0.302092113494873,0.40162297248840334,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1890,21.716875,67,1,1,1,0.6037037037037037,0.815,1.0,1.0,0.22191147375438042,0.2841007785797119,0.38338899755477907,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1891,22.0495375,55,1,1,1,0.6039132734003173,0.815,1.0,1.0,0.25104181834212347,0.26614886832237244,0.36524944806098936,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1892,22.1935,66,1,1,1,0.604122621564482,0.815,1.0,1.0,0.25935943618526963,0.22963550901412963,0.33033814096450803,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1893,22.0793625,53,1,1,1,0.6043317485472794,0.815,1.0,1.0,0.28318302753126795,0.2301807897090912,0.330779337644577,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1894,21.943975000000002,32,1,1,1,0.6045406546990496,0.82,1.0,1.0,0.3258018100338081,0.24867025256156922,0.3485838582515717,0.01994736842105263,7.989473684210527e-05,0.8578947368421053
1895,22.520500000000002,27,1,1,1,0.6047493403693931,0.825,1.0,1.0,0.3731224448893946,0.2512483024597168,0.3501778321266174,0.01957894736842105,7.915789473684213e-05,0.8631578947368421
1896,22.0339,23,1,1,1,0.604957805907173,0.83,1.0,1.0,0.4201347130299762,0.2511393053531647,0.34999758744239806,0.01921052631578947,7.842105263157895e-05,0.868421052631579
1897,21.765150000000002,58,1,1,1,0.6051660516605166,0.83,1.0,1.0,0.3989274300199651,0.2533256196975708,0.3503084251880646,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1898,22.451475000000002,41,1,1,1,0.6053740779768177,0.83,1.0,1.0,0.4126792937801887,0.2541611909866333,0.3505579745769501,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1899,22.3963125,12,1,1,1,0.6055818852027383,0.83,1.0,1.0,0.4815380460730276,0.27342321527004243,0.36904755246639254,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1900,21.252499999999998,75,1,1,1,0.6057894736842105,0.835,1.0,1.0,0.40985855333417665,0.2746014333963394,0.36873599350452424,0.01884210526315789,7.76842105263158e-05,0.8736842105263158
1901,22.247425,29,1,1,1,0.6059968437664387,0.835,1.0,1.0,0.440973996311545,0.2930656989812851,0.38659497010707855,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1902,21.966125,46,1,1,1,0.6062039957939012,0.835,1.0,1.0,0.4348815112713944,0.2934801927804947,0.3866538106203079,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1903,22.372125000000004,60,1,1,1,0.6064109301103521,0.835,1.0,1.0,0.4010881264862368,0.29325908958911895,0.3869644795656204,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1904,22.276000000000003,23,1,1,1,0.6066176470588235,0.835,1.0,1.0,0.44018494413855613,0.29351068603992464,0.3871552315950394,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1905,22.087125,44,1,1,1,0.6068241469816273,0.835,1.0,1.0,0.4361449234365128,0.31143349659442904,0.40653047907352446,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1906,21.903525,36,1,1,1,0.6070304302203567,0.835,1.0,1.0,0.44827251711130567,0.3296052638292313,0.42550686466693877,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1907,22.551625,39,1,1,1,0.6072364971158888,0.835,1.0,1.0,0.44891351718588024,0.3470181676149368,0.44341495192050934,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1908,22.23345,9,1,1,1,0.6074423480083857,0.835,1.0,1.0,0.517217482685051,0.3649444271326065,0.4609043527841568,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1909,22.0979625,49,1,1,1,0.607647983237297,0.835,1.0,1.0,0.48300983865079417,0.3627874709367752,0.45976720058917997,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1910,21.90675,53,1,1,1,0.6078534031413613,0.84,1.0,1.0,0.44848707796497206,0.3639704986810684,0.45982566368579864,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1911,22.15445,23,1,1,1,0.608058608058608,0.84,1.0,1.0,0.4837079235302373,0.3810341018438339,0.4767394703626633,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1912,22.318800000000003,44,1,1,1,0.6082635983263598,0.845,1.0,1.0,0.46857482688752194,0.399129231095314,0.49457264053821565,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1913,21.954350000000005,44,1,1,1,0.6084683742812337,0.845,1.0,1.0,0.4551940739160302,0.400038273692131,0.49513696897029874,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1914,22.245375000000003,26,1,1,1,0.6086729362591432,0.845,1.0,1.0,0.4873351027433565,0.41817084515094755,0.5134107695817948,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1915,22.378500000000003,35,1,1,1,0.6088772845953002,0.845,1.0,1.0,0.48911277181477175,0.41720467364788055,0.5123976830244065,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1916,20.766299999999998,152,1,0,1,0.6085594989561587,0.84,1.0,1.0,0.2959874076821709,0.39758154714107513,0.49453144538402555,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1917,22.660375000000002,31,1,1,1,0.6087636932707355,0.845,1.0,1.0,0.3396680464332991,0.3966917222738266,0.4936022800207138,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1918,21.4041,91,1,0,1,0.6084462982273201,0.84,1.0,1.0,0.2901504698809489,0.3601099889278412,0.4572663772106171,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1919,21.91405,43,1,1,1,0.6086503387180824,0.84,1.0,1.0,0.31490839514265634,0.3587142826318741,0.45702164828777314,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1920,21.815,57,1,1,1,0.6088541666666667,0.84,1.0,1.0,0.3138650867085403,0.33797406339645386,0.4368221197128296,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1921,22.00395,36,1,1,1,0.6090577824049974,0.84,1.0,1.0,0.34792121433434153,0.35638226962089536,0.45505632281303404,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1922,22.567800000000002,22,1,1,1,0.609261186264308,0.84,1.0,1.0,0.39736596746938313,0.37438611364364627,0.47361940050125123,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1923,22.195775,39,1,1,1,0.609464378575143,0.845,1.0,1.0,0.4067399574582126,0.3551717953681946,0.4557284145355225,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1924,21.98665,61,1,1,1,0.6096673596673596,0.845,1.0,1.0,0.37700697210809353,0.35324141597747805,0.4541957335472107,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1925,21.71375,53,1,1,1,0.6098701298701299,0.845,1.0,1.0,0.3710092474321309,0.3534641969203949,0.4538614213466644,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1926,21.996475,65,1,1,1,0.6100726895119418,0.845,1.0,1.0,0.3505189979355514,0.337461722612381,0.43682994198799135,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1927,22.528212500000002,36,1,1,1,0.610275038920602,0.845,1.0,1.0,0.38097022855126783,0.3384243469238281,0.4363515214920044,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1928,22.3845,14,1,1,1,0.6104771784232366,0.845,1.0,1.0,0.44374311566994934,0.3560761878490448,0.45330426478385927,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1929,22.0426625,22,1,1,1,0.6106791083462935,0.845,1.0,1.0,0.48141611882064633,0.35622017431259156,0.4547514281272888,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1930,20.6035,156,1,0,1,0.6103626943005181,0.84,1.0,1.0,0.2866915539233913,0.30306129837036133,0.4015660753250122,0.017736842105263155,7.547368421052632e-05,0.8894736842105263
1931,21.115175,128,1,0,1,0.6100466079751424,0.835,1.0,1.0,0.21704174467880746,0.24942746424674989,0.349120169878006,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1932,21.9734,39,1,1,1,0.610248447204969,0.835,1.0,1.0,0.2614444880751724,0.2678560087680817,0.36684428763389587,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1933,21.9725125,29,1,1,1,0.6104500775995861,0.835,1.0,1.0,0.310961698717584,0.2860107262134552,0.3848174684047699,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1934,22.557425000000002,29,1,1,1,0.610651499482937,0.835,1.0,1.0,0.3562870989801589,0.30475254607200625,0.4022478358745575,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1935,22.3756875,28,1,1,1,0.6108527131782946,0.835,1.0,1.0,0.3980151470924739,0.3235525808334351,0.4203375515937805,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1936,22.4156,26,1,1,1,0.6110537190082644,0.835,1.0,1.0,0.4378415966705311,0.32457974696159364,0.42087908005714414,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1937,21.995512500000004,63,1,1,1,0.6112545172947857,0.835,1.0,1.0,0.39442968579961246,0.3232808201313019,0.41995521140098574,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1938,22.32775,55,1,1,1,0.6114551083591331,0.84,1.0,1.0,0.38058844804824915,0.3234120783805847,0.4214874200820923,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1939,22.214575000000004,41,1,1,1,0.6116554925219185,0.84,1.0,1.0,0.39434715684016997,0.3418856360912323,0.4388981726169586,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1940,22.21375,21,1,1,1,0.6118556701030928,0.84,1.0,1.0,0.4410037081287416,0.34284350633621213,0.4392497730255127,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1941,22.3451625,35,1,1,1,0.6120556414219475,0.84,1.0,1.0,0.45118195331589755,0.3596052370071411,0.4566830368041992,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1942,20.655074999999997,168,1,0,1,0.611740473738414,0.835,1.0,1.0,0.26027919500305896,0.2890809135437012,0.3857749571800232,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1943,22.6664125,24,1,1,1,0.6119402985074627,0.835,1.0,1.0,0.3176994970456046,0.3077430353164673,0.4030717649459839,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1944,22.0228,38,1,1,1,0.6121399176954733,0.835,1.0,1.0,0.3448692823500105,0.3070324568748474,0.4031316146850586,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1945,22.3248125,32,1,1,1,0.6123393316195372,0.84,1.0,1.0,0.3766802629368102,0.32455957293510435,0.42126997113227843,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
1946,20.614725,162,1,0,1,0.6120246659815005,0.835,1.0,1.0,0.22994441453381595,0.26781162118911744,0.3657125563621521,0.018105263157894735,7.621052631578948e-05,0.8842105263157894
1947,22.3946375,27,1,1,1,0.6122239342578326,0.835,1.0,1.0,0.2898890150985721,0.28668611323833465,0.3848135007619858,0.018473684210526316,7.694736842105265e-05,0.8789473684210526
