episode,reward,episode_length,completed_task,success,started_task,started_on_time,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe
553,22.0,168,1,0,1,1,0.22784810126582278,0.22784810126582278,0.42495479204339964,0.5,-0.016375280212479592,-0.013225851640998371,0.020597684920920074
554,2.0,200,0,0,1,1,0.22743682310469315,0.22743682310469315,0.4259927797833935,0.5,-0.0412525462727467,-0.01918968581986519,0.02424010903287308
555,2.0,200,0,0,1,1,0.22702702702702704,0.22702702702702704,0.42702702702702705,0.52,-0.026770949294687176,-0.0194525852650022,0.02368071042808333
556,0.0,200,0,0,1,0,0.22661870503597123,0.22661870503597123,0.4262589928057554,0.5,-0.048972922201375654,-0.026563720898620885,0.0294096434830808
557,2.0,200,0,0,1,1,0.22621184919210055,0.22621184919210055,0.4272890484739677,0.5,-0.027292051234263457,-0.02732006380497478,0.029481821935391055
558,22.0,109,1,0,1,1,0.22580645161290322,0.22580645161290322,0.4283154121863799,0.52,-0.02390339905868404,-0.028114481792319564,0.030105923226568847
559,2.0,200,0,0,1,0,0.22540250447227192,0.22540250447227192,0.4275491949910555,0.52,-0.01772407827443396,-0.02754976329859346,0.02927396343043074
560,2.0,200,0,0,1,1,0.225,0.225,0.42857142857142855,0.54,-0.015245595185050824,-0.021410769787617027,0.023044435696210713
561,22.0,56,1,1,1,0,0.22638146167557932,0.22638146167557932,0.42780748663101603,0.52,-0.013177637112255837,-0.02055176589358598,0.02279382379865274
562,22.0,48,1,1,1,0,0.2277580071174377,0.2277580071174377,0.42704626334519574,0.52,-0.011448919858022615,-0.019994584511965514,0.022531269427854567
563,22.0,80,1,0,1,0,0.22735346358792186,0.22735346358792186,0.42628774422735344,0.5,-0.011694506447751472,-0.019330358525854536,0.022813935662037692
564,22.0,139,1,0,1,0,0.22695035460992907,0.22695035460992907,0.425531914893617,0.48,-0.014519727174303424,-0.014218584747053682,0.017946322766598313
565,2.0,200,0,0,1,1,0.22654867256637168,0.22654867256637168,0.4265486725663717,0.5,-0.04199663886850853,-0.019675319019472226,0.023321144804591312
566,22.0,18,1,1,1,0,0.22791519434628976,0.22791519434628976,0.42579505300353354,0.48,-0.03789209948189768,-0.01925389204150997,0.023538079608464612
567,2.0,200,0,0,1,0,0.2275132275132275,0.2275132275132275,0.42504409171075835,0.46,-0.023420205900154083,-0.018284496756270526,0.022627964719198645
568,0.0,200,0,0,1,0,0.22711267605633803,0.22711267605633803,0.4242957746478873,0.46,-0.046042192331271284,-0.0244835864972556,0.028700474789948204
569,2.0,200,0,0,1,0,0.22671353251318102,0.22671353251318102,0.4235500878734622,0.44,-0.02716555662664109,-0.02578415667510126,0.029370739819132723
570,22.0,103,1,0,1,1,0.22631578947368422,0.22631578947368422,0.4245614035087719,0.46,-0.020031978102289807,-0.02583203244849574,0.029161681966274045
571,22.0,65,1,1,1,0,0.2276707530647986,0.2276707530647986,0.4238178633975482,0.44,-0.016863331719764,-0.025008799971430563,0.028655674002948217
572,2.0,200,0,0,1,1,0.22727272727272727,0.22727272727272727,0.42482517482517484,0.46,-0.041748772180483174,-0.030279556239605883,0.03444940352498088
573,22.0,186,1,0,1,1,0.2268760907504363,0.2268760907504363,0.4258289703315881,0.46,-0.02401649759537353,-0.024823489713133313,0.028244935685419477
574,22.0,64,1,1,1,1,0.22822299651567945,0.22822299651567945,0.4268292682926829,0.46,-0.018912440459110308,-0.024462306134751997,0.029337718346971086
575,22.0,138,1,0,1,0,0.22782608695652173,0.22782608695652173,0.4260869565217391,0.44,-0.01636665361089515,-0.024148522851290183,0.02947889379388653
576,22.0,125,1,0,1,1,0.22743055555555555,0.22743055555555555,0.4270833333333333,0.46,-0.0170497478206172,-0.01869558332953602,0.02388077794807032
577,22.0,135,1,0,1,0,0.2270363951473137,0.2270363951473137,0.42634315424610053,0.44,-0.016875370031541805,-0.018724720554891973,0.023862118928693235
578,0.0,200,0,0,1,1,0.22664359861591696,0.22664359861591696,0.4273356401384083,0.46,-0.015424685146151657,-0.019612705401610583,0.022520810632035135
579,22.0,120,1,0,1,0,0.22625215889464595,0.22625215889464595,0.4265975820379965,0.46,-0.013031337596010608,-0.01911592023842968,0.022895279075251893
580,22.0,150,1,0,1,0,0.22586206896551725,0.22586206896551725,0.42586206896551726,0.44,-0.014552003164431353,-0.013922520351363345,0.01841331150359474
581,22.0,63,1,1,1,0,0.22719449225473323,0.22719449225473323,0.42512908777969016,0.42,-0.015443556979696127,-0.014355782240396365,0.01895350356097333
582,22.0,85,1,0,1,1,0.2268041237113402,0.2268041237113402,0.4261168384879725,0.44,-0.014727219387462,-0.01471949497028254,0.017785366163356228
583,2.0,200,0,0,1,0,0.22641509433962265,0.22641509433962265,0.42538593481989706,0.42,-0.017311463198592964,-0.015248577111400664,0.018521580665372312
584,22.0,95,1,0,1,0,0.22602739726027396,0.22602739726027396,0.4246575342465753,0.42,-0.016301231804545242,-0.01519935550831724,0.01858341710374225
585,22.0,88,1,0,1,1,0.22564102564102564,0.22564102564102564,0.4256410256410256,0.44,-0.013742629341509582,-0.014294607321848162,0.017848383658681997
586,2.0,200,0,0,1,1,0.22525597269624573,0.22525597269624573,0.42662116040955633,0.46,-0.04281457523713923,-0.02009568988380488,0.024499789736117238
587,2.0,200,0,0,1,0,0.22487223168654175,0.22487223168654175,0.42589437819420783,0.44,-0.026449710857220032,-0.021144729765946977,0.02429945059621241
588,22.0,162,1,0,1,1,0.22448979591836735,0.22448979591836735,0.4268707482993197,0.44,-0.01982231600102241,-0.02074256834422704,0.023372816711547784
589,22.0,33,1,1,1,0,0.22580645161290322,0.22580645161290322,0.42614601018675724,0.44,-0.019004173740308997,-0.02075246919260826,0.023382717559929007
590,2.0,200,0,0,1,0,0.22542372881355932,0.22542372881355932,0.42542372881355933,0.44,-0.04240577053831228,-0.0253623801501235,0.027687203994835728
591,2.0,200,0,0,1,1,0.22504230118443316,0.22504230118443316,0.4263959390862944,0.44,-0.024231282172501326,-0.02577154365484603,0.027536144858924673
592,2.0,200,0,0,1,1,0.22466216216216217,0.22466216216216217,0.42736486486486486,0.44,-0.04602882566408516,-0.03110422070650384,0.03248301181057468
593,0.0,200,0,0,1,0,0.224283305227656,0.224283305227656,0.4266441821247892,0.42,-0.025031779378515695,-0.024914602655684577,0.02661456534336321
594,2.0,200,0,0,1,0,0.2239057239057239,0.2239057239057239,0.42592592592592593,0.42,-0.0177068291606501,-0.025094013391411863,0.027313985327607954
595,2.0,200,0,0,1,0,0.2235294117647059,0.2235294117647059,0.42521008403361343,0.42,-0.016268018640566186,-0.019888308702298674,0.022070007017144237
596,2.0,200,0,0,1,1,0.2231543624161074,0.2231543624161074,0.4261744966442953,0.44,-0.015599892145078573,-0.020069945313298376,0.02235768228795496
597,0.0,200,0,0,1,1,0.22278056951423786,0.22278056951423786,0.4271356783919598,0.46,-0.04445699738914401,-0.02063688854247448,0.022922866559849354
598,0.0,200,0,0,1,1,0.22240802675585283,0.22240802675585283,0.4280936454849498,0.46,-0.05703146938614512,-0.027502883899986046,0.02933212704959442
599,22.0,70,1,1,1,1,0.22370617696160267,0.22370617696160267,0.4290484140233723,0.46,-0.043650965025346315,-0.027020663608825997,0.02884664633779903
600,22.0,44,1,1,1,0,0.225,0.225,0.42833333333333334,0.46,-0.03693689740485787,-0.026554171504598344,0.02898185942778946
601,2.0,200,0,0,1,0,0.22462562396006655,0.22462562396006655,0.4276206322795341,0.46,-0.04869974571030405,-0.03221613020720542,0.03511784160477691
602,22.0,37,1,1,1,0,0.22591362126245848,0.22591362126245848,0.4269102990033223,0.46,-0.04203410833198104,-0.03210695986301289,0.035284513927210354
603,2.0,200,0,0,1,1,0.22553897180762852,0.22553897180762852,0.42786069651741293,0.46,-0.026301998576028773,-0.032154219399788415,0.03534271630865987
604,22.0,74,1,1,1,0,0.22682119205298013,0.22682119205298013,0.4271523178807947,0.44,-0.024387719232517934,-0.033081173115991985,0.036259492792538366
605,0.0,200,0,0,1,0,0.22644628099173553,0.22644628099173553,0.42644628099173554,0.42,-0.022062318492437505,-0.02777371765775024,0.030912900827213888
606,2.0,200,0,0,1,0,0.22607260726072606,0.22607260726072606,0.42574257425742573,0.42,-0.04161783763138239,-0.025629205508012093,0.02967786210970371
607,2.0,200,0,0,1,0,0.2257001647446458,0.2257001647446458,0.42504118616144976,0.4,-0.025045244003293925,-0.026253126577794317,0.029474823915254092
608,2.0,200,0,0,1,0,0.22532894736842105,0.22532894736842105,0.4243421052631579,0.38,-0.01976503126547958,-0.021331284749874613,0.02347831887807115
609,2.0,200,0,0,1,1,0.22495894909688013,0.22495894909688013,0.42528735632183906,0.4,-0.014779030075069494,-0.020190808878134705,0.021813269860896982
610,0.0,200,0,0,1,0,0.22459016393442624,0.22459016393442624,0.4245901639344262,0.38,-0.04552857097332117,-0.025400989222689532,0.027217531698639504
611,22.0,112,1,0,1,0,0.22422258592471359,0.22422258592471359,0.4238952536824877,0.38,-0.029992500529881894,-0.025647524711792356,0.02792391145846341
612,22.0,63,1,1,1,1,0.22549019607843138,0.22549019607843138,0.42483660130718953,0.4,-0.021618534049973073,-0.025019072420778686,0.028700682633905673
613,22.0,131,1,0,1,1,0.22512234910277323,0.22512234910277323,0.4257748776508972,0.42,-0.01700610597529386,-0.019359854581649415,0.023524391739978456
614,2.0,200,0,0,1,1,0.2247557003257329,0.2247557003257329,0.42671009771986973,0.44,-0.016957127490368422,-0.019768743418506346,0.02374332008685451
615,22.0,77,1,0,1,1,0.22439024390243903,0.22439024390243903,0.4276422764227642,0.44,-0.014747788361744838,-0.018958173834602347,0.02360383207339328
616,22.0,104,1,0,1,0,0.22402597402597402,0.22402597402597402,0.42694805194805197,0.44,-0.011524188736016591,-0.01850806567497784,0.02459234128933167
617,22.0,105,1,0,1,0,0.22366288492706646,0.22366288492706646,0.42625607779578606,0.44,-0.011547548675258762,-0.01836702122684801,0.024802350084704813
618,0.0,200,0,0,1,0,0.22330097087378642,0.22330097087378642,0.4255663430420712,0.44,-0.013247328105461226,-0.017861284485610668,0.02517156225297367
619,2.0,200,0,0,1,0,0.22294022617124395,0.22294022617124395,0.42487883683360256,0.44,-0.03945986332286832,-0.018338890525803436,0.02295058728492586
620,22.0,89,1,0,1,0,0.22258064516129034,0.22258064516129034,0.4241935483870968,0.42,-0.030735944901838164,-0.018383978002530058,0.023333785885653924
621,2.0,200,0,0,1,1,0.2222222222222222,0.2222222222222222,0.4251207729468599,0.44,-0.022914029970674647,-0.01878057588712545,0.024583031577698422
622,2.0,200,0,0,1,1,0.22186495176848875,0.22186495176848875,0.42604501607717044,0.44,-0.02033450442804468,-0.020125720169860868,0.02477762116165832
623,22.0,195,1,0,1,1,0.22150882825040127,0.22150882825040127,0.42696629213483145,0.44,-0.015979625731521275,-0.020828648382332175,0.024048766422551125
624,2.0,200,0,0,1,0,0.22115384615384615,0.22115384615384615,0.42628205128205127,0.42,-0.013731312641877434,-0.02082878683088347,0.023568615816067905
625,2.0,200,0,0,1,1,0.2208,0.2208,0.4272,0.44,-0.013162986561985033,-0.01509579738928005,0.0182191820028238
626,0.0,200,0,0,1,1,0.22044728434504793,0.22044728434504793,0.4281150159744409,0.44,-0.043600436812229165,-0.020595632371492683,0.022862804340198637
627,2.0,200,0,0,1,0,0.22009569377990432,0.22009569377990432,0.4274322169059011,0.44,-0.02258859398435705,-0.018912949732504784,0.02253203175123781
628,22.0,192,1,0,1,1,0.2197452229299363,0.2197452229299363,0.428343949044586,0.44,-0.018192677967054607,-0.0194904981519212,0.023592658199660946
629,22.0,124,1,0,1,1,0.21939586645468998,0.21939586645468998,0.4292527821939587,0.46,-0.015210934756965588,-0.01905871941422811,0.023138196132087615
630,0.0,200,0,0,1,0,0.21904761904761905,0.21904761904761905,0.42857142857142855,0.46,-0.04433561125804257,-0.026092526954540517,0.02875372471002629
631,22.0,189,1,0,1,1,0.21870047543581617,0.21870047543581617,0.4294770206022187,0.48,-0.026848679572137848,-0.026032372212444897,0.02867623216792708
632,22.0,104,1,0,1,1,0.21835443037974683,0.21835443037974683,0.43037974683544306,0.48,-0.020909924228114517,-0.020119583430161583,0.02307080767439038
633,0.0,200,0,0,1,0,0.21800947867298578,0.21800947867298578,0.4296998420221169,0.48,-0.019463239039786005,-0.022021297951621818,0.023478314012245392
634,22.0,32,1,1,1,0,0.2192429022082019,0.2192429022082019,0.42902208201892744,0.48,-0.019698785951194144,-0.022054159674255062,0.02350271625998721
635,22.0,115,1,0,1,1,0.2188976377952756,0.2188976377952756,0.42992125984251967,0.48,-0.015194980467469175,-0.020981362986945896,0.023204391641673282
636,22.0,156,1,0,1,0,0.21855345911949686,0.21855345911949686,0.42924528301886794,0.46,-0.016835207026661327,-0.021975574784431955,0.02394700849709625
637,22.0,100,1,0,1,0,0.21821036106750394,0.21821036106750394,0.42857142857142855,0.46,-0.017207144504017814,-0.021948983273716294,0.023969401134396322
638,22.0,63,1,1,1,1,0.219435736677116,0.219435736677116,0.42946708463949845,0.46,-0.016847014386122912,-0.021816881826860483,0.02392776294586656
639,2.0,200,0,0,1,0,0.2190923317683881,0.2190923317683881,0.4287949921752739,0.46,-0.015306747298845567,-0.015391726067071431,0.018442549370913185
640,22.0,34,1,1,1,1,0.2203125,0.2203125,0.4296875,0.48,-0.014989796911607917,-0.015484311072868876,0.018643880719071602
641,2.0,200,0,0,1,0,0.21996879875195008,0.21996879875195008,0.4290171606864275,0.46,-0.016634954633571526,-0.01550726335219224,0.018159206242737126
642,2.0,200,0,0,1,0,0.21962616822429906,0.21962616822429906,0.42834890965732086,0.44,-0.016300375804356497,-0.015474295274500036,0.019452680528949714
643,22.0,111,1,0,1,1,0.2192846034214619,0.2192846034214619,0.42923794712286156,0.46,-0.01702963377306025,-0.01607394454922178,0.019179349276091672
644,2.0,200,0,0,1,1,0.21894409937888198,0.21894409937888198,0.4301242236024845,0.48,-0.043330228824074536,-0.02090582169254776,0.02402921195293311
645,0.0,200,0,0,1,0,0.2186046511627907,0.2186046511627907,0.4294573643410853,0.48,-0.05365129124323488,-0.027288305597263387,0.029400981119950303
646,22.0,101,1,0,1,0,0.21826625386996903,0.21826625386996903,0.42879256965944273,0.46,-0.03737475379334603,-0.02677090102015063,0.028880078081972897
647,22.0,147,1,0,1,1,0.21792890262751158,0.21792890262751158,0.42967542503863987,0.46,-0.02624440701213963,-0.026626700308639555,0.028593690250068905
648,2.0,200,0,0,1,1,0.2175925925925926,0.2175925925925926,0.4305555555555556,0.46,-0.01891073214756287,-0.02712802074488718,0.028007807074463927
649,22.0,124,1,0,1,0,0.2172573189522342,0.2172573189522342,0.42989214175654855,0.44,-0.01754985154307209,-0.026739966457360424,0.027790789332124404
650,22.0,154,1,0,1,1,0.2169230769230769,0.2169230769230769,0.4307692307692308,0.46,-0.016065264007927977,-0.026407261506770738,0.027430337038240396
651,22.0,84,1,0,1,0,0.21658986175115208,0.21658986175115208,0.43010752688172044,0.46,-0.013548222386385039,-0.020391720202518625,0.021511956077069044
652,0.0,200,0,0,1,0,0.21625766871165644,0.21625766871165644,0.4294478527607362,0.46,-0.04242982070722965,-0.02025637418893166,0.022199276662897317
653,0.0,200,0,0,1,1,0.21592649310872894,0.21592649310872894,0.43032159264931086,0.46,-0.026338942203809026,-0.020453855154220945,0.022958334118244238
654,22.0,89,1,0,1,1,0.21559633027522937,0.21559633027522937,0.43119266055045874,0.48,-0.022335581816121736,-0.020603412289288827,0.023946095469524153
655,2.0,200,0,0,1,0,0.2152671755725191,0.2152671755725191,0.4305343511450382,0.48,-0.016161459545947172,-0.019839110562577842,0.02328978019487113
656,22.0,53,1,1,1,1,0.21646341463414634,0.21646341463414634,0.43140243902439024,0.5,-0.014564672545803055,-0.019556103304028512,0.023461762579157948
657,22.0,150,1,0,1,1,0.2161339421613394,0.2161339421613394,0.4322678843226788,0.52,-0.013493781073068173,-0.019307500990107654,0.023398872706107795
658,2.0,200,0,0,1,0,0.21580547112462006,0.21580547112462006,0.4316109422492401,0.52,-0.01523334435924796,-0.020111936583858552,0.024178349869349403
659,22.0,84,1,0,1,1,0.21547799696509864,0.21547799696509864,0.4324734446130501,0.52,-0.014432530477860205,-0.019820522491098017,0.02402579152074213
660,2.0,200,0,0,1,1,0.21515151515151515,0.21515151515151515,0.43333333333333335,0.54,-0.013915717791641304,-0.013057070143962847,0.01822630710273552
661,2.0,200,0,0,1,1,0.21482602118003025,0.21482602118003025,0.4341906202723147,0.56,-0.015478494912766712,-0.013553228207490975,0.01835055276509411
662,22.0,68,1,1,1,0,0.21601208459214502,0.21601208459214502,0.4335347432024169,0.54,-0.014278782263193245,-0.013583079549111062,0.018698858873360223
663,0.0,200,0,0,1,1,0.21568627450980393,0.21568627450980393,0.4343891402714932,0.54,-0.017475656149079984,-0.01486266868896746,0.019429370764084523
664,2.0,200,0,0,1,0,0.21536144578313254,0.21536144578313254,0.43373493975903615,0.52,-0.04145512352264822,-0.020346760150277986,0.024180112204281613
665,22.0,56,1,1,1,0,0.21654135338345865,0.21654135338345865,0.4330827067669173,0.5,-0.0350109188138676,-0.020253426127135755,0.023798868853598835
666,0.0,200,0,0,1,0,0.21621621621621623,0.21621621621621623,0.43243243243243246,0.5,-0.022285378653810518,-0.021263139489106835,0.024277205555699767
667,0.0,200,0,0,1,1,0.2158920539730135,0.2158920539730135,0.4332833583208396,0.52,-0.02087416064327393,-0.021763233163161203,0.023394324174383654
668,22.0,189,1,0,1,0,0.2155688622754491,0.2155688622754491,0.43263473053892215,0.52,-0.016065697713749005,-0.021688189713284373,0.023682291873730717
669,22.0,96,1,0,1,1,0.21524663677130046,0.21524663677130046,0.4334828101644245,0.54,-0.01637169339709543,-0.02178681946382858,0.02376146552641876
670,2.0,200,0,0,1,0,0.21492537313432836,0.21492537313432836,0.43283582089552236,0.54,-0.045511604919300314,-0.027290325745008885,0.0294061278202571
671,2.0,200,0,0,1,0,0.21460506706408347,0.21460506706408347,0.43219076005961254,0.52,-0.05565295560345698,-0.027900771465850994,0.030399940334493294
672,22.0,73,1,1,1,0,0.21577380952380953,0.21577380952380953,0.43154761904761907,0.5,-0.04173123828915405,-0.027601395721314474,0.030787195271113888
673,22.0,76,1,0,1,0,0.21545319465081725,0.21545319465081725,0.4309063893016345,0.48,-0.03346749875885885,-0.027602122999494896,0.03062647616234608
674,2.0,200,0,0,1,0,0.21513353115727002,0.21513353115727002,0.43026706231454004,0.48,-0.02242994200724737,-0.027209927069256082,0.030011863155057654
675,22.0,99,1,0,1,0,0.21481481481481482,0.21481481481481482,0.42962962962962964,0.46,-0.01740451371640086,-0.026906427967129276,0.031286882079439235
676,22.0,114,1,0,1,0,0.21449704142011836,0.21449704142011836,0.4289940828402367,0.44,-0.013337054691471777,-0.02629196890897583,0.03171535174723249
677,2.0,200,0,0,1,0,0.21418020679468242,0.21418020679468242,0.42836041358936483,0.44,-0.04034930130543363,-0.03082621152466163,0.03718912115553394
678,2.0,200,0,0,1,1,0.21386430678466076,0.21386430678466076,0.42920353982300885,0.44,-0.02441500730695563,-0.02415333929186454,0.029938511086220386
679,0.0,200,0,0,1,0,0.21354933726067746,0.21354933726067746,0.42857142857142855,0.42,-0.018585779493548275,-0.0189151217508479,0.0250130674453103
680,22.0,61,1,1,1,1,0.21470588235294116,0.21470588235294116,0.4294117647058823,0.44,-0.015843917330806142,-0.01854923293966567,0.025360620494990143
681,2.0,200,0,0,1,0,0.2143906020558003,0.2143906020558003,0.4287812041116006,0.42,-0.04341212026177943,-0.024087766577431467,0.03102883171249414
682,22.0,23,1,1,1,0,0.2155425219941349,0.2155425219941349,0.4281524926686217,0.4,-0.03825897933265244,-0.02339884196681669,0.0309957886110642
683,22.0,189,1,0,1,0,0.21522693997071743,0.21522693997071743,0.42752562225475843,0.4,-0.022162466872418355,-0.025043074796616566,0.030070336303964725
684,22.0,196,1,0,1,1,0.2149122807017544,0.2149122807017544,0.4283625730994152,0.42,-0.018481171543019842,-0.019922072974673938,0.02514098754368024
685,22.0,106,1,0,1,1,0.2145985401459854,0.2145985401459854,0.4291970802919708,0.42,-0.018913664987194993,-0.020005525619257242,0.02598650228558108
686,22.0,157,1,0,1,1,0.21428571428571427,0.21428571428571427,0.43002915451895046,0.44,-0.012358029424098162,-0.019513169304700567,0.026209834315115584
687,2.0,200,0,0,1,0,0.21397379912663755,0.21397379912663755,0.4294032023289665,0.44,-0.038809033768756496,-0.024711990489857272,0.02988465949264355
688,22.0,169,1,0,1,0,0.2136627906976744,0.2136627906976744,0.42877906976744184,0.42,-0.02260082067970306,-0.019046910921344532,0.024989862386370076
689,0.0,200,0,0,1,1,0.21335268505079827,0.21335268505079827,0.4296081277213353,0.44,-0.01804424860205819,-0.019344149464042858,0.024774460532935336
690,22.0,183,1,0,1,0,0.21304347826086956,0.21304347826086956,0.4289855072463768,0.42,-0.016554194460656545,-0.019039135235594584,0.02461936734733172
691,0.0,200,0,0,1,1,0.21273516642547033,0.21273516642547033,0.42981186685962375,0.44,-0.045439517175628844,-0.02460175959020853,0.029373211388476192
692,22.0,84,1,0,1,1,0.21242774566473988,0.21242774566473988,0.430635838150289,0.46,-0.03573020063091288,-0.02560455732641276,0.028927485744818113
693,22.0,72,1,1,1,0,0.21356421356421357,0.21356421356421357,0.43001443001443,0.44,-0.026970439745372894,-0.024944442043080925,0.029181431869976224
694,0.0,200,0,0,1,0,0.2132564841498559,0.2132564841498559,0.42939481268011526,0.42,-0.018136186021509498,-0.019612553594401106,0.023525508529273792
695,22.0,133,1,0,1,1,0.21294964028776978,0.21294964028776978,0.4302158273381295,0.44,-0.016797873130521678,-0.020405028387904166,0.022976558278314768
696,0.0,200,0,0,1,1,0.21264367816091953,0.21264367816091953,0.43103448275862066,0.46,-0.01601301403914318,-0.020583156252119806,0.023170141401540605
697,22.0,186,1,0,1,0,0.21233859397417504,0.21233859397417504,0.430416068866571,0.44,-0.01301225882423327,-0.019652983862746623,0.02445357462282118
698,22.0,134,1,0,1,0,0.21203438395415472,0.21203438395415472,0.4297994269340974,0.42,-0.014827900636640131,-0.0136511289767368,0.01889414605604543
699,22.0,96,1,0,1,0,0.2117310443490701,0.2117310443490701,0.4291845493562232,0.42,-0.014383670467395247,-0.01382220613725076,0.01836059670477698
700,22.0,197,1,0,1,1,0.21142857142857144,0.21142857142857144,0.43,0.42,-0.015889956286361667,-0.014582909180680871,0.01903601949744916
701,0.0,200,0,0,1,1,0.21112696148359486,0.21112696148359486,0.43081312410841655,0.44,-0.04241774768566914,-0.020125187322162674,0.02463314688731043
702,2.0,200,0,0,1,0,0.21082621082621084,0.21082621082621084,0.4301994301994302,0.44,-0.022563901297519773,-0.01944378321344266,0.023696917160006707
703,0.0,200,0,0,1,0,0.21052631578947367,0.21052631578947367,0.4295874822190612,0.42,-0.01742368801189564,-0.020143741084320935,0.022683060396055225
704,22.0,92,1,0,1,1,0.21022727272727273,0.21022727272727273,0.4303977272727273,0.42,-0.013565984515061814,-0.01942566260811873,0.022762347924290226
705,0.0,200,0,0,1,0,0.2099290780141844,0.2099290780141844,0.4297872340425532,0.42,-0.017051299578400975,-0.020007370442384854,0.02307708111195825
706,22.0,156,1,0,1,1,0.2096317280453258,0.2096317280453258,0.43059490084985835,0.42,-0.01792915262169716,-0.02033553380914964,0.02391575743420981
707,2.0,200,0,0,1,0,0.20933521923620935,0.20933521923620935,0.42998585572843,0.4,-0.044686731798821,-0.020920030470588245,0.023672928632819095
708,2.0,200,0,0,1,0,0.20903954802259886,0.20903954802259886,0.4293785310734463,0.4,-0.025819636360955574,-0.02102469353179913,0.023630192925571464
709,22.0,129,1,0,1,1,0.20874471086036672,0.20874471086036672,0.4301833568406206,0.4,-0.019487653242886625,-0.021422537117265165,0.025081117300549523
710,2.0,200,0,0,1,0,0.2084507042253521,0.2084507042253521,0.4295774647887324,0.38,-0.0457903216632177,-0.0273978119737003,0.03016135654365644
711,22.0,34,1,1,1,1,0.20956399437412096,0.20956399437412096,0.43037974683544306,0.38,-0.03885479290397636,-0.02674249235843308,0.029831758674699813
712,0.0,200,0,0,1,0,0.20926966292134833,0.20926966292134833,0.4297752808988764,0.38,-0.024821635344396954,-0.02623318333370844,0.028639296847686638
713,2.0,200,0,0,1,0,0.20897615708274894,0.20897615708274894,0.42917251051893407,0.36,-0.019342864748531995,-0.026543122560047778,0.029058409278368346
714,2.0,200,0,0,1,1,0.20868347338935575,0.20868347338935575,0.42997198879551823,0.38,-0.01427112941182824,-0.020370034709601897,0.023847010833298554
715,0.0,200,0,0,1,0,0.2083916083916084,0.2083916083916084,0.42937062937062936,0.38,-0.01593849180829508,-0.02056433536313125,0.022316421291761798
716,22.0,169,1,0,1,1,0.20810055865921787,0.20810055865921787,0.4301675977653631,0.4,-0.015580131661566295,-0.014912153557786951,0.017130855178198543
717,22.0,177,1,0,1,0,0.20781032078103207,0.20781032078103207,0.4295676429567643,0.38,-0.014693552191223399,-0.014831602606602245,0.017129961977218045
718,2.0,200,0,0,1,0,0.2075208913649025,0.2075208913649025,0.42896935933147634,0.38,-0.015473641433959327,-0.014478732590796427,0.017140843584435062
719,2.0,200,0,0,1,1,0.20723226703755215,0.20723226703755215,0.4297635605006954,0.38,-0.04416229110957212,-0.020980552014079876,0.02406035635934677
720,2.0,200,0,0,1,0,0.20694444444444443,0.20694444444444443,0.42916666666666664,0.38,-0.02532580086303851,-0.021144220237620175,0.024062345882644876
721,0.0,200,0,0,1,0,0.20665742024965325,0.20665742024965325,0.42857142857142855,0.38,-0.017772887511298505,-0.02066559852845967,0.023854277400998398
722,22.0,143,1,0,1,1,0.20637119113573407,0.20637119113573407,0.4293628808864266,0.4,-0.01778817679147734,-0.02131246436224319,0.02420264125894755
723,22.0,49,1,1,1,0,0.2074688796680498,0.2074688796680498,0.4287690179806362,0.4,-0.01592227232344565,-0.020848077390575783,0.024109932073391974
724,22.0,75,1,1,1,0,0.2085635359116022,0.2085635359116022,0.4281767955801105,0.4,-0.015488891217678874,-0.02112727604981046,0.02399336197169032
725,2.0,200,0,0,1,0,0.2082758620689655,0.2082758620689655,0.42758620689655175,0.4,-0.013441729409607804,-0.019670201096101663,0.022936802761512807
726,2.0,200,0,0,1,1,0.20798898071625344,0.20798898071625344,0.4283746556473829,0.42,-0.042649870386575056,-0.019554954758030364,0.023011318909586406
727,2.0,200,0,0,1,0,0.2077028885832187,0.2077028885832187,0.42778541953232463,0.42,-0.025186146232783303,-0.01954414014122449,0.023621022429084405
728,22.0,167,1,0,1,1,0.20741758241758243,0.20741758241758243,0.42857142857142855,0.42,-0.021060669279593977,-0.020214109319029377,0.02397844542632811
729,22.0,29,1,1,1,0,0.2085048010973937,0.2085048010973937,0.4279835390946502,0.42,-0.015612915432447532,-0.019487742468481884,0.025479195100953804
730,2.0,200,0,0,1,0,0.20821917808219179,0.20821917808219179,0.4273972602739726,0.4,-0.04300370130378006,-0.025052113997517153,0.031032136282650755
731,22.0,174,1,0,1,0,0.2079343365253078,0.2079343365253078,0.426812585499316,0.4,-0.025819345865171626,-0.025550598604371772,0.031692315640626474
732,22.0,39,1,1,1,1,0.20901639344262296,0.20901639344262296,0.4275956284153005,0.42,-0.02412851814594151,-0.02579102409607731,0.03144974896381609
733,0.0,200,0,0,1,1,0.208731241473397,0.208731241473397,0.42837653478854026,0.44,-0.019138032182179337,-0.02011569846139173,0.025025187769933836
734,22.0,52,1,1,1,0,0.2098092643051771,0.2098092643051771,0.42779291553133514,0.42,-0.014837541136310129,-0.019644078262586843,0.02504377182436292
735,22.0,149,1,0,1,0,0.20952380952380953,0.20952380952380953,0.4272108843537415,0.4,-0.014682070194425757,-0.019331545793887926,0.024531219506199704
