episode,reward,episode_length,completed_task,success,started_task,started_on_time,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe
790,2.0,200,0,0,1,0,0.14430379746835442,0.06,0.23291139240506328,0.14,0.0017323465112022921,0.0011006708761451592,0.002137931210327224
791,22.0,122,1,0,1,0,0.14412136536030343,0.06,0.23261694058154236,0.14,0.0008020410089258016,0.0010982167805232165,0.0020997144157918228
792,2.0,200,0,0,1,0,0.14393939393939395,0.06,0.23232323232323232,0.12,8.528263282856119e-05,0.0009729250004638743,0.0021151719867666544
793,22.0,92,1,0,1,0,0.1437578814627995,0.04,0.23203026481715006,0.12,0.0022521236693519675,0.001516664020182361,0.0026487821564842307
794,0.0,200,0,0,1,0,0.14357682619647355,0.04,0.23173803526448364,0.12,0.0007014323085126944,0.0014285714920588362,0.0025958513169643993
795,0.0,200,0,0,1,1,0.14339622641509434,0.04,0.23270440251572327,0.14,-0.00065688424424062,0.0006342861950834049,0.002416175502279657
796,22.0,172,1,0,1,0,0.14321608040201006,0.04,0.23241206030150754,0.12,-0.000387625715902599,7.732917787507176e-05,0.0018759444010211155
797,2.0,200,0,0,1,0,0.14303638644918445,0.04,0.23212045169385195,0.12,-0.0003081453021425868,7.71734434456448e-05,0.001823239345678303
798,2.0,200,0,0,1,1,0.14285714285714285,0.04,0.23308270676691728,0.14,-0.000549076172771836,7.138326037238585e-05,0.001886217949075217
799,2.0,200,0,0,1,1,0.14267834793491865,0.04,0.23404255319148937,0.16,0.0021124492033642688,7.299339264136506e-05,0.0019412571277862298
800,22.0,86,1,0,1,0,0.1425,0.04,0.23375,0.16,0.0012474518615097699,3.541390853206394e-05,0.0019666984542782303
801,2.0,200,0,0,1,0,0.14232209737827714,0.04,0.23345817727840198,0.16,0.00041249055970605814,0.0002126067387216608,0.001675947826464835
802,2.0,200,0,0,1,1,0.14214463840399003,0.04,0.2344139650872818,0.18,0.0017658625336400252,0.0008014347312528116,0.002278634800193686
803,2.0,200,0,0,1,0,0.14196762141967623,0.02,0.23412204234122042,0.16,0.0005766396109317533,0.0008308564401268086,0.002406206641873723
804,2.0,200,0,0,1,0,0.1417910447761194,0.02,0.23383084577114427,0.16,1.3805751000189944e-05,0.0008794490155996754,0.0024495487084568593
805,22.0,190,1,0,1,0,0.14161490683229813,0.02,0.23354037267080746,0.16,-3.692696005831171e-05,0.00042777764597667553,0.0016641226297851972
806,22.0,152,1,0,1,0,0.141439205955335,0.02,0.23325062034739455,0.16,-0.00011113427624832539,0.00044196177744379385,0.0016050377181818477
807,2.0,200,0,0,1,0,0.1412639405204461,0.02,0.23296158612143741,0.16,1.856955550159877e-05,-0.00010721694850872154,0.0009914820051199057
808,22.0,87,1,0,1,0,0.14108910891089108,0.02,0.23267326732673269,0.16,0.0020780404606394617,0.00038620419774088076,0.0015103421415806225
809,22.0,182,1,0,1,0,0.14091470951792337,0.02,0.2323856613102596,0.16,0.0005318638841369459,0.0002877749565959675,0.0015509655358437158
810,2.0,200,0,0,1,0,0.14074074074074075,0.02,0.23209876543209876,0.16,0.00015082469004689105,0.0003619015003678214,0.0015866212644396
811,2.0,200,0,0,1,0,0.1405672009864365,0.02,0.2318125770653514,0.16,-6.030899008797017e-05,0.00035067845130652133,0.0017791597178384109
812,22.0,108,1,0,1,0,0.14039408866995073,0.02,0.2315270935960591,0.14,-4.384483599507486e-06,0.0003782825505622895,0.0018409374847105937
813,0.0,200,0,0,1,0,0.14022140221402213,0.02,0.23124231242312424,0.14,-0.00037741227900118303,0.0002714427795290248,0.0020127834341983545
814,22.0,192,1,0,1,0,0.14004914004914004,0.02,0.23095823095823095,0.14,-0.0001280118101067469,-0.00017235745945072268,0.0014668599064898444
815,22.0,166,1,0,1,0,0.13987730061349693,0.02,0.23067484662576687,0.14,0.002550693306767128,0.0004071356433414621,0.002011470167650259
816,22.0,106,1,0,1,0,0.13970588235294118,0.02,0.23039215686274508,0.14,0.0015543274637682342,0.0004341311886528274,0.001999805870626005
817,22.0,139,1,0,1,0,0.13953488372093023,0.02,0.23011015911872704,0.14,0.002573963932915151,0.0009372415821271716,0.0024227156787965214
818,2.0,200,0,0,1,0,0.1393643031784841,0.02,0.22982885085574573,0.14,0.0006605340477986553,0.0008969561070261989,0.0024076023585803343
819,22.0,144,1,0,1,0,0.1391941391941392,0.02,0.22954822954822954,0.12,0.00028416781598292353,0.0009557612845674157,0.002237127740692813
820,2.0,200,0,0,1,0,0.13902439024390245,0.02,0.22926829268292684,0.12,0.0012418276564600788,0.0014614741179684644,0.0027196264994854575
821,2.0,200,0,0,1,0,0.13885505481120586,0.02,0.2289890377588307,0.12,0.0017641141545296263,0.0014310304787941276,0.0025889995957841167
822,2.0,200,0,0,1,1,0.1386861313868613,0.02,0.22992700729927007,0.14,-9.043126646486182e-05,0.0007291237729768909,0.0019819041331829794
823,2.0,200,0,0,1,0,0.1385176184690158,0.02,0.22964763061968407,0.14,0.0008595179120345273,0.00123149997526707,0.002425864782988356
824,22.0,154,1,0,1,0,0.1383495145631068,0.02,0.22936893203883496,0.12,0.0003290162337143158,0.0012463440383180568,0.002483989842072333
825,2.0,200,0,0,1,0,0.13818181818181818,0.02,0.2290909090909091,0.12,-3.06260130198817e-05,0.0007186159398734162,0.0020271698452525013
826,2.0,200,0,0,1,0,0.13801452784503632,0.02,0.2288135593220339,0.12,-0.0001496977303005222,0.00016765151537038038,0.0015640240415341396
827,2.0,200,0,0,1,0,0.13784764207980654,0.02,0.22853688029020555,0.12,-0.00020725458059378155,0.00017058597935101715,0.0016116149792142096
828,22.0,61,1,1,1,0,0.1388888888888889,0.04,0.22826086956521738,0.12,0.00020072438174609242,0.0003962367299172911,0.0016480793793380143
829,2.0,200,0,0,1,0,0.13872135102533173,0.04,0.22798552472858866,0.12,0.001106099878481183,0.0003245139613864012,0.001719233715935843
830,2.0,200,0,0,1,0,0.13855421686746988,0.04,0.22771084337349398,0.12,0.002058638160016107,0.0006630770629853941,0.00238366262652562
831,0.0,200,0,0,1,0,0.13838748495788206,0.04,0.22743682310469315,0.12,9.360864076117219e-05,0.0005061419250559993,0.0026182299512729516
832,2.0,200,0,0,1,0,0.13822115384615385,0.02,0.22716346153846154,0.12,-6.042761668616862e-05,0.0005205111901450437,0.002754430867556948
833,2.0,200,0,0,1,1,0.13805522208883553,0.02,0.22809123649459784,0.14,-6.0475167129612565e-05,0.00045818018933641724,0.0026644979746197352
834,2.0,200,0,0,1,0,0.13788968824940048,0.02,0.2278177458033573,0.14,-1.8351105943816238e-06,4.256313439691439e-05,0.0023564933570451104
835,0.0,200,0,0,1,0,0.1377245508982036,0.02,0.2275449101796407,0.14,-0.0008468215452496382,-0.00045152054680511357,0.0019152181497775018
836,2.0,200,0,0,1,0,0.1375598086124402,0.02,0.22727272727272727,0.12,0.0009677763305153587,0.00016841400047997013,0.002134085265628528
837,0.0,200,0,0,1,0,0.13739545997610514,0.02,0.2270011947431302,0.12,-0.00022632604226150633,6.478405185043812e-05,0.002211604339303449
838,2.0,200,0,0,1,0,0.13723150357995226,0.02,0.22673031026252982,0.12,-0.00020476101113086598,2.621804384398274e-05,0.0022131273984268775
839,2.0,200,0,0,1,0,0.13706793802145412,0.02,0.22646007151370678,0.12,0.00020237921046968593,9.399257253971882e-05,0.0020406983427237717
840,22.0,88,1,0,1,0,0.13690476190476192,0.02,0.2261904761904762,0.12,6.644026485241217e-05,0.00014827209990585287,0.0019884829350096424
841,22.0,55,1,1,1,0,0.13793103448275862,0.04,0.2259215219976219,0.12,0.00010426445638039249,0.00015967483136159898,0.0020624875926489494
842,0.0,200,0,0,1,0,0.1377672209026128,0.04,0.22565320665083136,0.12,-0.00017616046803900972,-0.00018031693612169874,0.0013411652774277627
843,22.0,30,1,1,1,1,0.1387900355871886,0.06,0.2265717674970344,0.14,-2.506926655685612e-05,-0.00013810701039506057,0.0013614303140250285
844,22.0,145,1,0,1,1,0.1386255924170616,0.06,0.22748815165876776,0.16,-9.422353541822786e-05,-0.00014102399059515847,0.0013397858431756049
845,2.0,200,0,0,1,0,0.13846153846153847,0.06,0.2272189349112426,0.14,0.0010912609804816164,0.0004555484274544597,0.0016270372418196075
846,0.0,200,0,0,1,0,0.13829787234042554,0.06,0.22695035460992907,0.14,0.00023290140386839916,0.00038769988306398774,0.0016368155633629158
847,22.0,87,1,0,1,0,0.1381345926800472,0.06,0.22668240850059032,0.14,-8.74148630483602e-05,0.0002735357365711479,0.0016603918798884934
848,0.0,200,0,0,1,1,0.13797169811320756,0.06,0.2275943396226415,0.14,-0.0006559297398175347,0.00011758950621424446,0.0018690998787251373
849,22.0,183,1,0,1,0,0.13780918727915195,0.06,0.22732626619552415,0.12,-0.0001470709598139946,0.00019411740143277713,0.001816421985487068
850,2.0,200,0,0,1,0,0.1376470588235294,0.06,0.22705882352941176,0.12,-0.00022127638520993753,0.00010403388840950355,0.001859383350688404
851,2.0,200,0,0,1,1,0.13748531139835488,0.06,0.22796709753231492,0.14,-1.3211768928954152e-06,-0.00023931649668850242,0.0013648546243279042
852,2.0,200,0,0,1,0,0.13732394366197184,0.06,0.22769953051643194,0.12,-3.2086286028637655e-05,-0.0001643066380753453,0.0012287433278482922
853,0.0,200,0,0,1,0,0.13716295427901523,0.06,0.22743259085580306,0.12,-2.4680902359357277e-05,-0.00010230916124112355,0.0013587778432641927
854,0.0,200,0,0,1,0,0.13700234192037472,0.06,0.22716627634660422,0.12,-7.477933111138088e-05,-3.9719145056210435e-05,0.001189056616315952
855,2.0,200,0,0,1,1,0.1368421052631579,0.06,0.22807017543859648,0.14,-1.6382118347081848e-06,4.0255922108713096e-05,0.0010738827719864049
856,2.0,200,0,0,1,0,0.1366822429906542,0.06,0.22780373831775702,0.14,0.001594584834142236,0.000487033403622263,0.001704103129757641
857,2.0,200,0,0,1,0,0.13652275379229872,0.06,0.22753792298716452,0.14,0.0006088798819217835,0.000506763556284568,0.001952721209734591
858,22.0,184,1,0,1,0,0.13636363636363635,0.06,0.22727272727272727,0.14,0.00023224234769206182,0.000465696089911944,0.0017107211963775625
859,2.0,200,0,0,1,1,0.1362048894062864,0.06,0.2281722933643772,0.16,6.83452381877569e-05,0.00043936880440378445,0.0017072602133303008
860,22.0,157,1,0,1,0,0.13604651162790699,0.06,0.22790697674418606,0.16,2.154670403108193e-05,0.0004487696494361444,0.0017128808660527284
861,22.0,94,1,0,1,0,0.13588850174216027,0.06,0.22764227642276422,0.16,0.029938906626050806,0.0064685963015544985,0.007631670453982224
862,22.0,101,1,0,1,0,0.1357308584686775,0.06,0.2273781902552204,0.16,0.02009659840985002,0.006469784832926962,0.007630717600306525
863,22.0,109,1,0,1,0,0.13557358053302435,0.06,0.22711471610660486,0.16,0.011643863048066303,0.006475234733774414,0.00764363502924607
864,0.0,200,0,0,1,0,0.13541666666666666,0.06,0.22685185185185186,0.16,0.0038404663945796253,0.006334931792905991,0.007563602780279325
865,22.0,89,1,0,1,0,0.1352601156069364,0.06,0.22658959537572254,0.16,0.004304507724609065,0.006858724545640143,0.008142481712475273
866,22.0,200,1,0,1,0,0.1351039260969977,0.06,0.22632794457274827,0.16,0.001503044059994641,0.006834603471575974,0.00812700715029132
867,0.0,200,0,0,1,0,0.13494809688581316,0.06,0.22606689734717417,0.16,-0.0005851256107173959,0.0065748289643524915,0.008340109390279394
868,0.0,200,0,0,1,0,0.1347926267281106,0.06,0.22580645161290322,0.16,-0.00041115448278750545,3.5651017065902126e-05,0.0021000217928394704
869,0.0,200,0,0,1,0,0.13463751438434982,0.06,0.22554660529344073,0.16,-0.0001171247695322085,8.458754494313326e-05,0.0022358800438978506
870,22.0,182,1,0,1,0,0.13448275862068965,0.06,0.22528735632183908,0.16,0.03189985387922238,0.006190484069009471,0.008146262301643219
871,2.0,200,0,0,1,0,0.13432835820895522,0.06,0.22502870264064295,0.16,0.011611099848530591,0.006207493181818791,0.00817862952883479
872,0.0,200,0,0,1,0,0.1341743119266055,0.06,0.22477064220183487,0.14,0.0038605686398434525,0.006194282634429328,0.008227467321428776
873,0.0,200,0,0,1,0,0.13402061855670103,0.06,0.22451317296678122,0.14,0.0008541896133510018,0.0061263920743513155,0.008099960700186785
874,0.0,200,0,0,1,0,0.13386727688787187,0.06,0.2242562929061785,0.14,0.0001015705566976233,0.006132806173816789,0.007949566402181517
875,22.0,116,1,0,1,0,0.1337142857142857,0.06,0.224,0.14,0.02991712065155161,0.01206892880401574,0.01387323121749796
876,2.0,200,0,0,1,0,0.13356164383561644,0.06,0.2237442922374429,0.14,0.01074051957248147,0.005541076677385718,0.00740183597127907
877,0.0,200,0,0,1,0,0.13340935005701254,0.06,0.2234891676168757,0.14,0.0031414410714082587,0.005479375464958139,0.007624799756682478
878,22.0,128,1,0,1,1,0.13325740318906606,0.04,0.224373576309795,0.16,0.0016017169588922156,0.005535235808696598,0.00750598982401425
879,2.0,200,0,0,1,0,0.13310580204778158,0.04,0.2241183162684869,0.16,0.0003182291128471023,0.005616512097411032,0.0072590385809817234
880,22.0,92,1,0,1,0,0.13295454545454546,0.04,0.22386363636363638,0.16,0.0003732753505892789,0.0057241845626485885,0.007200507663808821
881,22.0,79,1,0,1,0,0.13280363223609534,0.04,0.22360953461975028,0.16,0.030097535505946207,0.011707489600892585,0.013209749413981627
882,22.0,132,1,0,1,0,0.1326530612244898,0.04,0.2233560090702948,0.16,0.015292760884147685,0.005652715720621928,0.007192508437226934
883,2.0,200,0,0,1,0,0.13250283125707815,0.04,0.22310305775764439,0.14,0.005306385889927883,0.005629937142752169,0.0073170415003769446
884,0.0,200,0,0,1,0,0.1323529411764706,0.04,0.2228506787330317,0.14,0.0018038834039083742,0.0057578584451766805,0.007091691453526437
885,2.0,200,0,0,1,0,0.13220338983050847,0.04,0.22259887005649717,0.14,9.102620643599359e-05,0.005597319858825358,0.00733671583863179
886,2.0,200,0,0,1,0,0.13205417607223477,0.04,0.22234762979683972,0.14,-0.00037403773823107276,0.005500637552278931,0.007525896319581079
887,22.0,146,1,0,1,1,0.1319052987598647,0.04,0.22322435174746336,0.16,0.0014135776248848265,5.969950680446345e-05,0.002010594766601571
888,22.0,155,1,0,1,1,0.13175675675675674,0.04,0.22409909909909909,0.18,0.032614250008790105,0.006571896249486599,0.008510105158289661
889,2.0,200,0,0,1,1,0.13160854893138357,0.04,0.2249718785151856,0.2,0.011804033088508395,0.006603175844036741,0.008450272932008375
890,22.0,187,1,0,1,0,0.13146067415730336,0.04,0.2247191011235955,0.2,0.004532482087897148,0.006692736496101134,0.008231586233567213
891,22.0,184,1,0,1,1,0.13131313131313133,0.02,0.2255892255892256,0.22,0.0017594665542706649,0.00678024460040615,0.008125601335748796
892,22.0,59,1,1,1,0,0.13228699551569506,0.04,0.22533632286995517,0.22,0.0013166348043713257,0.0068071875384775925,0.008158213730726857
893,2.0,200,0,0,1,0,0.13213885778275475,0.02,0.22508398656215006,0.2,0.00011410053438643734,0.006288419263233663,0.007601039851171663
894,0.0,200,0,0,1,0,0.1319910514541387,0.02,0.22483221476510068,0.18,-0.0010442710040556474,-0.0003608881112304516,0.0013412172932876275
895,2.0,200,0,0,1,1,0.1318435754189944,0.02,0.22569832402234638,0.2,-0.0004432817608738981,-0.00037644886538328135,0.0011823929284437327
896,2.0,200,0,0,1,0,0.13169642857142858,0.02,0.22544642857142858,0.2,0.001479774969317056,0.00011145797102653887,0.0018147641067771474
897,2.0,200,0,0,1,1,0.13154960981047936,0.02,0.22630992196209587,0.22,0.0028119740293714043,0.000607169203038211,0.002456575151722063
898,22.0,171,1,0,1,1,0.13140311804008908,0.02,0.22717149220489977,0.22,0.030943216948152295,0.0065165504942597185,0.008439025875024526
899,2.0,200,0,0,1,0,0.13125695216907676,0.02,0.22691879866518352,0.22,0.011147340099900559,0.006647673935487547,0.008162063760191813
900,22.0,82,1,0,1,0,0.13111111111111112,0.02,0.22666666666666666,0.22,0.03674200232772198,0.012698335823897651,0.01398826579051456
901,2.0,200,0,0,1,0,0.1309655937846837,0.02,0.22641509433962265,0.2,0.013272388679925062,0.012643634785275935,0.014212291517982522
902,2.0,200,0,0,1,0,0.13082039911308205,0.02,0.2261640798226164,0.2,0.007025148345033531,0.012688234649151127,0.014312259857357276
903,22.0,103,1,0,1,0,0.13067552602436322,0.02,0.22591362126245848,0.2,0.004053717800493674,0.01263515693422596,0.014261666103255266
904,2.0,200,0,0,1,0,0.13053097345132744,0.02,0.22566371681415928,0.2,0.0027099422795664892,0.012556916386136437,0.014240728373479214
905,2.0,200,0,0,1,0,0.13038674033149172,0.02,0.225414364640884,0.18,0.001007597381168965,0.006691411786996468,0.00835184608441341
906,2.0,200,0,0,1,0,0.13024282560706402,0.02,0.2251655629139073,0.18,0.0019354892293125341,0.0013843524152980535,0.0028514256057460443
907,22.0,145,1,0,1,0,0.13009922822491732,0.02,0.2249173098125689,0.18,0.0007443205126163062,0.001342464676759846,0.0027624186955872575
908,2.0,200,0,0,1,1,0.1299559471365639,0.02,0.22577092511013216,0.2,0.0017683354015871687,0.0012144262939618785,0.002616044659669569
909,2.0,200,0,0,1,0,0.12981298129812982,0.02,0.22552255225522552,0.18,0.0005077446241039198,0.0007556634701250005,0.002020683470684162
910,0.0,200,0,0,1,0,0.12967032967032968,0.02,0.22527472527472528,0.18,-0.00013905074075019026,0.0006671297358407174,0.002165068310103379
911,2.0,200,0,0,1,0,0.12952799121844127,0.02,0.22502744237102085,0.18,-0.00024329019454829548,0.00016178721935284558,0.001708595912939927
912,2.0,200,0,0,1,0,0.12938596491228072,0.02,0.22478070175438597,0.18,0.0013228265990276426,0.0005468662357961875,0.0025026899701988442
913,0.0,200,0,0,1,0,0.12924424972617743,0.02,0.22453450164293537,0.18,7.30007965285625e-05,1.588808967062505e-05,0.0020174015058510124
914,2.0,200,0,0,1,0,0.12910284463894967,0.02,0.22428884026258206,0.18,0.0011154669372070687,0.0005024292570233229,0.0025270884736964946
915,2.0,200,0,0,1,0,0.12896174863387977,0.02,0.22404371584699453,0.18,0.00024393691998597316,0.0005335186097290716,0.0022932221424998714
916,22.0,180,1,0,1,0,0.12882096069868995,0.02,0.22379912663755458,0.18,-0.00032320603737944945,0.0004541082247014856,0.0024243714134427135
917,2.0,200,0,0,1,0,0.128680479825518,0.02,0.22355507088331517,0.18,-0.00037676155582688905,-6.205280676658731e-05,0.0018692329511322896
918,2.0,200,0,0,1,0,0.12854030501089325,0.02,0.2233115468409586,0.18,-0.00010183934923380767,0.00017334037185355556,0.0017525464608552283
919,0.0,200,0,0,1,0,0.12840043525571274,0.02,0.22306855277475518,0.18,-0.00025124292933978453,-0.00031862472559078016,0.0013042401546590554
920,2.0,200,0,0,1,0,0.1282608695652174,0.02,0.22282608695652173,0.18,-0.00019467887955069545,-0.0002922918050317094,0.0014088615521905012
921,22.0,145,1,0,1,1,0.1281216069489685,0.02,0.22366992399565688,0.2,4.779488286604693e-05,-0.00016565198195166885,0.0012716811034479177
922,2.0,200,0,0,1,1,0.1279826464208243,0.02,0.2245119305856833,0.22,0.00010611825137991577,-4.00016636649525e-05,0.0012152548626709176
923,2.0,200,0,0,1,1,0.12784398699891658,0.02,0.22535211267605634,0.24,0.0020893052191705954,0.0004688420249349292,0.0018340391689071112
924,2.0,200,0,0,1,0,0.1277056277056277,0.02,0.22510822510822512,0.24,0.00020754858957166194,0.00039905479002300126,0.0018286216375799995
925,2.0,200,0,0,1,1,0.12756756756756757,0.02,0.22594594594594594,0.26,-7.16825519315597e-05,0.0004127448862327583,0.001915198709388278
926,2.0,200,0,0,1,0,0.12742980561555076,0.02,0.22570194384449244,0.26,-0.0002807587527404461,0.0003050302023311815,0.0019117393231299503
927,22.0,51,1,1,1,1,0.12837108953613807,0.04,0.22653721682847897,0.28,-0.0003680492798304748,0.0002544265883461776,0.0019611417358846666
928,22.0,162,1,0,1,1,0.12823275862068967,0.04,0.2273706896551724,0.28,0.029181551454481244,0.00606855334109423,0.007947752637694067
929,0.0,200,0,0,1,1,0.12809472551130247,0.04,0.22820236813778255,0.3,0.010162329519055144,0.00543338654377294,0.0074750795968502644
930,2.0,200,0,0,1,0,0.12795698924731183,0.04,0.22795698924731184,0.3,0.003749220340627621,0.00561087753027823,0.0074163019898333005
931,2.0,200,0,0,1,0,0.12781954887218044,0.04,0.22771213748657357,0.3,0.0030348131921652086,0.0061823008034043595,0.007787414741665998
932,22.0,118,1,0,1,0,0.1276824034334764,0.04,0.22746781115879827,0.3,0.031367002882117107,0.012113866861393034,0.013731952563153755
933,22.0,101,1,0,1,0,0.12754555198285103,0.04,0.22722400857449088,0.3,0.04844641844382572,0.018107953619412,0.01955663119201563
934,2.0,200,0,0,1,0,0.12740899357601712,0.04,0.22698072805139186,0.3,0.017712279514426003,0.01228515242787762,0.013431191315034084
935,2.0,200,0,0,1,0,0.12727272727272726,0.04,0.2267379679144385,0.3,0.006342371615707996,0.01233777821455078,0.013193662187830342
936,22.0,94,1,0,1,0,0.12713675213675213,0.04,0.2264957264957265,0.3,0.005740461463121905,0.012782373312726122,0.013841903678858215
937,22.0,197,1,0,1,0,0.12700106723585913,0.04,0.22625400213447172,0.28,0.004222990844791302,0.012773182061468106,0.01387558765747599
938,2.0,200,0,0,1,1,0.12686567164179105,0.04,0.22707889125799574,0.28,0.0007135267960231259,0.01259993129387658,0.014043620065658615
939,2.0,200,0,0,1,0,0.12673056443024494,0.04,0.2268370607028754,0.26,8.94680426814595e-05,0.0006835853562515695,0.0021803446667909157
940,2.0,200,0,0,1,1,0.12659574468085105,0.04,0.2276595744680851,0.28,0.0009472837580180169,0.0011290617686172482,0.00268256542950985
941,2.0,200,0,0,1,0,0.12646121147715197,0.04,0.22741764080765142,0.26,-0.00041630536213672453,0.0005035499484401952,0.0023249668180833397
942,22.0,178,1,0,1,0,0.12632696390658174,0.02,0.22717622080679406,0.26,0.029390911190888467,0.005890792400685314,0.007672964735007554
943,2.0,200,0,0,1,0,0.1261930010604454,0.02,0.22693531283138918,0.26,0.012885328392656856,0.006446192207506101,0.008353058262662671
944,22.0,163,1,0,1,1,0.1260593220338983,0.02,0.2277542372881356,0.28,0.005529143132326139,0.00653787764594017,0.008304225889994996
945,2.0,200,0,0,1,0,0.1259259259259259,0.02,0.2275132275132275,0.26,0.0022587294439012596,0.006197766941171722,0.007981315011187689
946,2.0,200,0,0,1,1,0.12579281183932348,0.02,0.22832980972515857,0.28,-3.0140477430146205e-05,0.006101876063214149,0.00804476607705874
947,22.0,120,1,0,1,0,0.12565997888067582,0.02,0.22808870116156282,0.26,0.00015556530608627108,0.006252327843812963,0.008057546383988666
948,2.0,200,0,0,1,1,0.12552742616033755,0.02,0.2289029535864979,0.26,0.0019019476442089618,0.0008257862430255046,0.0027749862130076507
949,22.0,138,1,0,1,0,0.12539515279241306,0.02,0.22866174920969443,0.26,0.0008326843400944761,0.00029709378231200387,0.00211903398114373
950,22.0,148,1,0,1,0,0.12526315789473685,0.02,0.22842105263157894,0.26,0.029697280458128805,0.006203334892721614,0.008060029360145562
951,0.0,200,0,0,1,1,0.12513144058885384,0.02,0.22923238696109358,0.28,0.010356313474709633,0.005938178070209688,0.00817384304132429
952,2.0,200,0,0,1,0,0.125,0.02,0.22899159663865545,0.28,0.005319271477452575,0.006533759662823286,0.008637939040316268
953,2.0,200,0,0,1,0,0.1248688352570829,0.02,0.22875131164742918,0.28,0.001559974694692926,0.006396468856633874,0.008416220483224606
954,2.0,200,0,0,1,1,0.12473794549266247,0.02,0.22955974842767296,0.3,0.0016500746842937552,0.006397949967649765,0.00842062134167645
955,2.0,200,0,0,1,0,0.12460732984293194,0.02,0.2293193717277487,0.3,3.2748488364944166e-06,0.0004269848825788358,0.0026941602035512914
956,22.0,150,1,0,1,0,0.12447698744769875,0.02,0.2290794979079498,0.3,-0.00028366683694207865,0.00042481236565799916,0.0025175098414329114
957,2.0,200,0,0,1,0,0.12434691745036573,0.02,0.22884012539184953,0.3,0.0007687828103309891,0.0005093001329805702,0.0022447283401852472
958,22.0,172,1,0,1,0,0.12421711899791232,0.02,0.22860125260960334,0.28,0.031192387678554097,0.0069648461331089494,0.008642395414033673
959,2.0,200,0,0,1,0,0.12408759124087591,0.02,0.2283628779979145,0.28,0.011173591345445946,0.006406884230091237,0.008132462706707883
960,22.0,144,1,0,1,0,0.12395833333333334,0.02,0.228125,0.28,0.03606246548687347,0.012731640612037154,0.014413216050568734
961,22.0,167,1,0,1,0,0.12382934443288242,0.02,0.2278876170655567,0.28,0.044640411215561435,0.01866329059153213,0.020093135849136162
962,0.0,200,0,0,1,0,0.12370062370062371,0.02,0.22765072765072766,0.28,0.016067061848770322,0.018182620679974205,0.01964368658170861
963,2.0,200,0,0,1,0,0.12357217030114226,0.02,0.22741433021806853,0.28,0.004794926968314166,0.017997278136885144,0.01983762909633515
964,22.0,65,1,1,1,0,0.12448132780082988,0.04,0.22717842323651452,0.28,0.005259351812060257,0.01801876529636502,0.0198426529289427
965,2.0,200,0,0,1,0,0.12435233160621761,0.04,0.22694300518134716,0.28,0.0016175271990406413,0.012066465211406467,0.013944074700193597
966,2.0,200,0,0,1,0,0.12422360248447205,0.04,0.2267080745341615,0.28,-0.00016816361626992773,0.0055565721977473,0.007871037983728455
967,22.0,124,1,0,1,0,0.12409513960703206,0.04,0.2264736297828335,0.28,-0.0003454929798910899,0.005483927186179755,0.007935717658742248
968,2.0,200,0,0,1,0,0.12396694214876033,0.04,0.2262396694214876,0.28,-0.00041411903557627783,-0.0003297865205735775,0.0022004578699765603
969,2.0,200,0,0,1,0,0.1238390092879257,0.04,0.2260061919504644,0.28,-0.0007846740653069727,-0.0004292715166288303,0.0023593124030798548
970,2.0,200,0,0,1,0,0.12371134020618557,0.04,0.22577319587628866,0.28,-0.000290992273509957,-0.0006197500378897871,0.0016752498981936128
971,22.0,61,1,1,1,0,0.12461380020597322,0.06,0.2255406797116375,0.26,0.02901095826340101,0.005228616300171382,0.007621685421180188
972,2.0,200,0,0,1,1,0.12448559670781893,0.06,0.22633744855967078,0.26,0.010198043359974951,0.005330444380540541,0.007533418851757631
973,22.0,106,1,0,1,0,0.12435765673175746,0.06,0.2261048304213772,0.24,0.0061937986859760975,0.005438466428795039,0.007468059845005371
974,2.0,200,0,0,1,0,0.12422997946611909,0.06,0.22587268993839835,0.24,0.0021826583768841936,0.0055179273800386,0.007405129736049275
975,0.0,200,0,0,1,0,0.12410256410256411,0.06,0.22564102564102564,0.22,0.00041986529874403673,0.005458225222471811,0.007635385538269475
976,2.0,200,0,0,1,0,0.12397540983606557,0.06,0.22540983606557377,0.22,5.027207447831122e-06,0.005517521543566545,0.007522422935078794
977,2.0,200,0,0,1,0,0.12384851586489252,0.04,0.22517911975435004,0.2,0.0008744429036422943,0.0002536518511187751,0.0019795038667216433
978,2.0,200,0,0,1,0,0.12372188139059305,0.04,0.2249488752556237,0.18,6.293660199451691e-05,0.00015551145956851543,0.002000714959925972
979,0.0,200,0,0,1,0,0.12359550561797752,0.04,0.2247191011235955,0.16,-0.0006193220912797041,8.243671501986683e-06,0.002129504016600549
980,22.0,69,1,1,1,0,0.12448979591836734,0.06,0.22448979591836735,0.16,-0.0006952107732372289,1.1415574757847935e-05,0.0020816611985792406
981,2.0,200,0,0,1,0,0.12436289500509684,0.06,0.22426095820591233,0.16,0.0010684382505336807,0.0006232865341589786,0.0022514391251606865
982,22.0,122,1,0,1,1,0.12423625254582485,0.06,0.225050916496945,0.18,0.002242965442529159,0.0011445428272534174,0.0028148478968826112
983,2.0,200,0,0,1,0,0.12410986775178026,0.06,0.22482197355035605,0.18,0.0005861984097771996,0.000616244023473655,0.0023055672432703888
